Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
6.869316101,-0.1056184,0.03091782,0.163512,0.4110905,-0.04153397,0.9081033,-22.02087,6.970327,-62.83198,1008.918
6.874246597,-0.1056184,-0.02907075,0.04166655,0.415006,-0.04346589,0.9157094,-22.02087,6.970327,-62.83198,1008.918
6.879176617,-0.1668424,-0.1490479,-0.1411017,0.4081997,-0.0439818,0.9114211,-22.02087,6.970327,-62.83198,1008.918
6.884106636,-0.1056184,0.0909064,0.1025893,0.4159802,-0.04442132,0.9137877,-21.72586,6.591007,-63.64889,1008.918
6.889037132,-0.1056184,-0.1490479,-0.01925619,0.414513,-0.04441681,0.9090182,-21.72586,6.591007,-63.64889,1008.918
6.893967152,0.0168297,-0.02907075,-0.1411017,0.4178736,-0.03811136,0.9109934,-21.72586,6.591007,-63.64889,1008.918
6.898901939,-0.04439433,0.0909064,-0.1411017,0.4159678,-0.04248775,0.9142872,-21.72586,6.591007,-63.64889,1008.918
6.903827190,-0.1668424,-0.02907075,-0.08017892,0.4130441,-0.04105717,0.9147864,-21.72586,6.591007,-63.64889,1008.918
6.908757687,-0.04439433,-0.3290136,-0.01925619,0.4111337,-0.04590601,0.9142569,-21.72586,6.591007,-63.64889,1008.918
6.913687706,-0.04439433,-0.02907075,-0.08017892,0.4140449,-0.04540304,0.9142572,-21.72586,6.591007,-63.64889,1008.918
6.918617725,-0.04439433,-0.08905933,0.1025893,0.4130109,-0.03669925,0.9134049,-21.72586,6.591007,-63.64889,1008.918
6.923548222,0.1392777,-0.02907075,-0.1411017,0.4139902,-0.03909884,0.9090804,-21.72586,6.591007,-63.64889,1008.918
6.928478241,-0.1668424,-0.02907075,0.163512,0.4149953,-0.04249275,0.9138117,-21.72586,6.591007,-63.64889,1008.918
6.933408260,-0.04439433,0.03091782,0.04166655,0.4125439,-0.03912399,0.9143324,-21.73155,6.967132,-63.65315,1008.918
6.938338757,-0.1056184,-0.08905933,-0.01925619,0.4159896,-0.04491353,0.9166453,-21.73155,6.967132,-63.65315,1008.918
6.943268776,-0.1056184,-0.2090365,0.1025893,0.4149955,-0.04153515,0.9171634,-21.73155,6.967132,-63.65315,1008.916
6.948198795,-0.2280664,-0.02907075,0.04166655,0.415465,-0.04102984,0.9109643,-21.73155,6.967132,-63.65315,1008.916
6.953129292,-0.2280664,-0.2690251,-0.01925619,0.4164302,-0.04053545,0.9095365,-21.73155,6.967132,-63.65315,1008.916
6.958059311,-0.1056184,0.03091782,0.04166655,0.4140411,-0.04300269,0.9204888,-21.73155,6.967132,-63.65315,1008.916
6.962989330,0.0168297,-0.02907075,0.163512,0.4120397,-0.03718516,0.9119694,-21.73155,6.967132,-63.65315,1008.916
6.967919827,-0.1056184,-0.08905933,0.2244348,0.4150048,-0.04442208,0.9118805,-21.73155,6.967132,-63.65315,1008.916
6.972849846,0.07805371,0.03091782,-0.01925619,0.4130663,-0.04396246,0.9157073,-21.73155,6.967132,-63.65315,1008.916
6.977779865,-0.1668424,-0.3290136,-0.01925619,0.4125387,-0.04007453,0.9085946,-21.73155,6.967132,-63.65315,1008.916
6.982710361,-0.1056184,-0.1490479,0.04166655,0.4150161,-0.04491712,0.9156927,-22.4025,6.212894,-63.63165,1008.916
6.987640381,-0.1056184,-0.2090365,0.04166655,0.4169405,-0.04391986,0.9099738,-22.4025,6.212894,-63.63165,1008.916
6.992567062,-0.04439433,-0.08905933,-0.01925619,0.414514,-0.04441822,0.9094954,-22.4025,6.212894,-63.63165,1008.916
6.997496605,-0.2892904,-0.08905933,0.163512,0.4154791,-0.04248672,0.9128564,-22.4025,6.212894,-63.63165,1008.916
7.002426624,-0.1056184,0.03091782,0.1025893,0.4169451,-0.04344742,0.913797,-22.4025,6.212894,-63.63165,1008.916
7.009821892,-0.04439433,-0.1490479,-0.01925619,0.4135094,-0.03910911,0.9114673,-22.4025,6.212894,-63.63165,1008.916
7.014751911,0.0168297,-0.3890022,-0.08017892,0.4140097,-0.03864758,0.9200619,-22.4025,6.212894,-63.63165,1008.916
7.019682407,-0.3505144,-0.08905933,0.1025893,0.4164387,-0.04006866,0.9152687,-22.4025,6.212894,-63.63165,1008.916
7.024612427,-0.1056184,-0.2090365,0.04166655,0.4164183,-0.0381238,0.9119504,-22.4025,6.212894,-63.63165,1008.916
7.029542446,-0.2892904,-0.1490479,0.163512,0.4159845,-0.04346937,0.9190482,-21.73155,6.967132,-63.65315,1008.916
7.034472942,-0.2892904,-0.2690251,0.1025893,0.4159545,-0.04198989,0.9095206,-21.73155,6.967132,-63.65315,1008.916
7.039402962,-0.1056184,-0.1490479,0.04166655,0.4159719,-0.04393051,0.9114071,-21.73155,6.967132,-63.65315,1008.916
7.044332981,-0.3505144,-0.08905933,0.04166655,0.4193451,-0.04099572,0.908094,-21.73155,6.967132,-63.65315,1008.916
7.049263477,-0.2892904,-0.3290136,0.2853575,0.4150269,-0.04732736,0.9128015,-21.73155,6.967132,-63.65315,1008.916
7.054193497,-0.1668424,-0.1490479,-0.01925619,0.4188792,-0.04342188,0.9094986,-21.73155,6.967132,-63.65315,1008.916
7.059123516,-0.04439433,-0.08905933,0.1025893,0.4145075,-0.04249313,0.9128581,-21.73155,6.967132,-63.65315,1008.916
7.064054012,-0.1668424,-0.1490479,0.1025893,0.4140289,-0.04394333,0.9114106,-21.73155,6.967132,-63.65315,1008.914
7.068984032,-0.2280664,-0.2090365,0.04166655,0.4169434,-0.0439241,0.9114054,-21.73155,6.967132,-63.65315,1008.914
7.073914051,-0.1056184,-0.3290136,0.1025893,0.4130152,-0.0371844,0.9138766,-21.73155,6.967132,-63.65315,1008.914
7.078844547,-0.4117385,-0.2090365,0.04166655,0.4164653,-0.0434591,0.9166612,-21.72586,6.591007,-63.64889,1008.914
7.083774567,-0.1668424,-0.3890022,-0.01925619,0.4173846,-0.03906792,0.9062109,-21.72586,6.591007,-63.64889,1008.914
7.088704586,-0.2892904,-0.08905933,0.3462802,0.4203252,-0.04052252,0.9138244,-21.72586,6.591007,-63.64889,1008.914
7.093635082,-0.2280664,-0.2090365,0.1025893,0.4188865,-0.04391127,0.9114019,-21.72586,6.591007,-63.64889,1008.914
7.098565102,-0.2892904,-0.1490479,0.163512,0.418369,-0.04147458,0.9042725,-21.72586,6.591007,-63.64889,1008.914
7.103495121,-0.2280664,-0.08905933,-0.08017892,0.4164607,-0.04393154,0.9128379,-21.72586,6.591007,-63.64889,1008.914
7.108425617,-0.2280664,-0.08905933,0.1025893,0.4188569,-0.03907949,0.9133666,-21.72586,6.591007,-63.64889,1008.914
7.113355637,-0.2280664,-0.2690251,-0.01925619,0.4091443,-0.04010544,0.911464,-21.72586,6.591007,-63.64889,1008.914
7.118285656,-0.2280664,-0.2690251,0.163512,0.4193598,-0.04197451,0.9119005,-21.72586,6.591007,-63.64889,1008.914
7.123216152,-0.3505144,-0.2690251,0.04166655,0.4164568,-0.04536299,0.9061401,-21.72586,6.591007,-63.64889,1008.914
7.128146172,-0.2280664,-0.3890022,-0.01925619,0.4150086,-0.04299062,0.9185783,-21.35937,6.968216,-63.66023,1008.914
7.133076191,-0.1056184,-0.2690251,0.163512,0.4135279,-0.04105114,0.9138311,-21.35937,6.968216,-63.66023,1008.914
7.138006687,-0.2280664,-0.1490479,0.1025893,0.4140513,-0.04589102,0.9156833,-21.35937,6.968216,-63.66023,1008.914
7.142936707,-0.1668424,-0.3290136,-0.01925619,0.4135605,-0.04588716,0.9132981,-21.35937,6.968216,-63.66023,1008.913
7.147866726,-0.1668424,-0.3290136,0.163512,0.4198436,-0.04196848,0.9109452,-21.35937,6.968216,-63.66023,1008.913
7.152797222,-0.2280664,-0.08905933,0.163512,0.4179342,-0.04681873,0.910893,-21.35937,6.968216,-63.66023,1008.913
7.162657261,-0.3505144,-0.1490479,0.163512,0.4135411,-0.04394371,0.9104571,-21.35937,6.968216,-63.66023,1008.913
7.162657261,-0.3505144,-0.1490479,0.163512,0.4135411,-0.04394371,0.9104571,-21.35937,6.968216,-63.66023,1008.913
7.167587757,-0.2280664,-0.2090365,0.163512,0.4174426,-0.04202406,0.9243117,-21.35937,6.968216,-63.66023,1008.913
7.172517777,-0.2280664,-0.2690251,-0.01925619,0.4149833,-0.0424758,0.9080851,-21.35937,6.968216,-63.66023,1008.913
7.177447796,-0.2892904,-0.08905933,0.163512,0.4110925,-0.04153679,0.9090577,-21.35369,6.592091,-63.65597,1008.913
7.184843063,-0.1056184,-0.02907075,0.04166655,0.4130433,-0.04249286,0.9095203,-21.35369,6.592091,-63.65597,1008.913
7.189773560,-0.1056184,-0.2690251,-0.01925619,0.4135326,-0.0420158,0.9128655,-21.35369,6.592091,-63.65597,1008.913
7.194699764,-0.1668424,-0.4489908,0.2853575,0.4169829,-0.0473329,0.9190018,-21.35369,6.592091,-63.65597,1008.913
7.199629307,-0.1668424,-0.3290136,0.04166655,0.4164299,-0.04149305,0.9061848,-21.35369,6.592091,-63.65597,1008.913
7.325348854,-0.1668424,-0.3290136,-0.01925619,0.4188725,-0.04005969,0.9176503,-21.72586,6.591007,-63.64889,1008.913
7.327814102,-0.1668424,-0.1490479,0.1025893,0.4164543,-0.04344356,0.9114118,-21.72586,6.591007,-63.64889,1008.913
7.332744122,-0.3505144,-0.08905933,0.04166655,0.4174154,-0.04150641,0.912864,-21.72586,6.591007,-63.64889,1008.913
7.337674141,-0.1056184,-0.2090365,0.1025893,0.4164755,-0.04634743,0.9118556,-21.72586,6.591007,-63.64889,1008.913
7.342604637,-0.1668424,-0.3290136,0.04166655,0.4155229,-0.04638068,0.9209244,-21.72586,6.591007,-63.64889,1008.913
7.347534657,-0.1668424,-0.2090365,-0.01925619,0.4145212,-0.04347051,0.9161875,-21.72586,6.591007,-63.64889,1008.913
7.352464676,-0.2892904,-0.3290136,0.1025893,0.4159553,-0.0405542,0.9147867,-21.72586,6.591007,-63.64889,1008.913
7.357395172,-0.2280664,-0.4489908,-0.1411017,0.4185977,-0.072932,0.908682,-21.72586,6.591007,-63.64889,1008.913
7.364790440,-0.04439433,-0.1490479,-0.8112518,0.419897,-0.05162356,0.9041527,-21.72586,6.591007,-63.64889,1008.913
7.369720459,-0.04439433,0.03091782,-0.8721745,0.4162754,-0.01828327,0.9097931,-21.72586,6.591007,-63.64889,1008.913
7.374650478,-0.2280664,-0.08905933,-0.2629471,0.41368,0.01115394,0.9287491,-21.72586,6.591007,-63.64889,1008.913
7.379580975,-0.4117385,-0.2690251,0.7118167,0.4050421,-0.005817816,0.922843,-21.72586,6.591007,-63.64889,1008.913
7.384510994,-0.5954105,-0.2090365,1.138276,0.4106856,-0.0507523,0.9161108,-21.72586,6.591007,-63.64889,1008.913
7.389441013,-0.4117385,-0.5689679,0.650894,0.4171373,-0.07150028,0.9120419,-21.72586,6.591007,-63.64889,1008.914
7.394367695,-0.2892904,-0.4489908,0.2244348,0.4209645,-0.06612238,0.9015974,-21.72586,6.591007,-63.64889,1008.914
7.399297714,-0.1668424,-0.1490479,-0.1411017,0.4319983,-0.04765088,0.89654,-21.72586,6.591007,-63.64889,1008.914
7.507761002,-0.2892904,-0.3290136,-0.1411017,0.4223791,-0.05743082,0.9102852,-21.71072,6.971231,-62.83788,1008.913
7.512691975,-0.2280664,0.03091782,-0.01925619,0.4238081,-0.05307034,0.9112871,-21.71072,6.971231,-62.83788,1008.913
7.517621517,-0.1056184,0.0909064,-0.1411017,0.4188596,-0.04004133,0.9114465,-22.02655,7.346453,-62.83625,1008.913
7.522551537,-0.2280664,-0.02907075,0.04166655,0.4178648,-0.03570394,0.914839,-22.02655,7.346453,-62.83625,1008.913
7.527482510,-0.2892904,-0.1490479,-0.01925619,0.407635,-0.03094089,0.9172992,-22.02655,7.346453,-62.83625,1008.913
7.532412052,-0.4117385,-0.2090365,0.1025893,0.4154372,-0.03476378,0.9186723,-22.02655,7.346453,-62.83625,1008.913
7.539807320,-0.2280664,-0.1490479,0.163512,0.422315,-0.04680259,0.9151801,-22.02655,7.346453,-62.83625,1008.913
7.544737339,-0.2280664,-0.2690251,0.163512,0.4169506,-0.04537109,0.9099571,-22.02655,7.346453,-62.83625,1008.913
7.549668312,-0.2892904,-0.3290136,0.2244348,0.4232484,-0.0438683,0.9066219,-22.02655,7.346453,-62.83625,1008.914
7.554599285,-0.1668424,-0.02907075,-0.01925619,0.4159536,-0.04342557,0.9042546,-22.02655,7.346453,-62.83625,1008.914
7.559527874,-0.3505144,-0.1490479,0.04166655,0.4169578,-0.04442338,0.9166492,-22.02655,7.346453,-62.83625,1008.914
7.564458370,-0.3505144,-0.2090365,0.163512,0.4125641,-0.04202645,0.9142989,-22.02655,7.346453,-62.83625,1008.914
7.569388390,-0.2280664,-0.2690251,0.163512,0.4193744,-0.045348,0.9075666,-21.33854,6.972315,-62.84496,1008.914
7.574318409,-0.1668424,-0.08905933,0.04166655,0.4184041,-0.04439823,0.9113972,-21.33854,6.972315,-62.84496,1008.914
7.579248905,-0.2892904,-0.2690251,0.163512,0.4188792,-0.04342188,0.9094986,-21.33854,6.972315,-62.84496,1008.914
7.584178925,-0.2280664,-0.1490479,0.04166655,0.4262057,-0.04869921,0.9108558,-21.33854,6.972315,-62.84496,1008.914
7.692642689,-0.2280664,-0.2690251,-0.01925619,0.4266451,-0.04288261,0.9080585,-20.98167,7.347632,-63.23258,1008.917
7.697569370,-0.2280664,-0.1490479,0.1025893,0.4247043,-0.04194066,0.9123681,-20.98167,7.347632,-63.23258,1008.917
7.700034142,-0.2280664,0.03091782,0.2244348,0.4193626,-0.04293635,0.9099806,-20.98167,7.347632,-63.23258,1008.917
7.702499390,-0.1056184,-0.02907075,0.1025893,0.4184168,-0.04537418,0.9142494,-20.98167,7.347632,-63.23258,1008.917
7.707429409,-0.1668424,-0.02907075,-0.01925619,0.4145667,-0.05071959,0.9137177,-20.98167,7.347632,-63.23258,1008.917
7.714824677,-0.2280664,-0.1490479,-0.08017892,0.4159961,-0.04683862,0.9132826,-21.74684,7.341365,-64.03371,1008.917
7.719755173,-0.2892904,-0.2090365,-0.08017892,0.4212817,-0.03905782,0.9114532,-21.74684,7.341365,-64.03371,1008.917
7.724685192,-0.1056184,-0.1490479,0.163512,0.4232496,-0.04530681,0.9023102,-21.74684,7.341365,-64.03371,1008.917
7.729615212,0.0168297,-0.02907075,0.2244348,0.4193694,-0.04534093,0.9051805,-21.74684,7.341365,-64.03371,1008.917
7.734545708,-0.1056184,-0.1490479,-0.01925619,0.4150552,-0.05167822,0.9117968,-21.74684,7.341365,-64.03371,1008.917
7.739475727,-0.2280664,-0.08905933,-0.1411017,0.4140824,-0.04880901,0.9208992,-21.74684,7.341365,-64.03371,1008.917
7.744405747,-0.1056184,-0.08905933,-0.1411017,0.4125687,-0.04155401,0.9181222,-21.74684,7.341365,-64.03371,1008.917
7.749336243,-0.04439433,-0.2090365,-0.2629471,0.4111115,-0.04300074,0.9133359,-21.74684,7.341365,-64.03371,1008.917
7.754266262,-0.1056184,0.03091782,-0.01925619,0.41836,-0.03763006,0.9129069,-21.74684,7.341365,-64.03371,1008.917
7.759195805,-0.04439433,-0.3290136,0.163512,0.4169044,-0.0386001,0.9105123,-21.74684,7.341365,-64.03371,1008.917
7.764126778,-0.1668424,-0.1490479,-0.08017892,0.4155252,-0.04925771,0.9123011,-22.03048,6.968436,-63.20826,1008.917
7.872590065,0.07805371,-0.08905933,0.04166655,0.4150386,-0.04830191,0.9151765,-21.73723,7.343257,-63.65742,1008.915
7.877520084,-0.04439433,-0.2090365,-0.1411017,0.4174359,-0.04488838,0.9113933,-21.73723,7.343257,-63.65742,1008.915
7.882451057,-0.1056184,-0.08905933,0.04166655,0.4140028,-0.0386377,0.9167213,-21.73723,7.343257,-63.65742,1008.915
7.887380600,-0.04439433,-0.2690251,0.163512,0.4232231,-0.03952168,0.9090582,-21.73723,7.343257,-63.65742,1008.915
7.894775867,0.0168297,-0.2690251,0.04166655,0.4149883,-0.04248287,0.9104712,-21.73723,7.343257,-63.65742,1008.915
7.899702072,-0.1668424,-0.08905933,0.163512,0.4159638,-0.0424821,0.9123783,-21.73723,7.343257,-63.65742,1008.915
7.904632568,-0.2892904,-0.02907075,0.04166655,0.4188825,-0.04390562,0.909493,-21.73723,7.343257,-63.65742,1008.915
7.909562588,-0.1056184,-0.08905933,0.04166655,0.4150087,-0.04442773,0.9137894,-20.60949,7.348717,-63.23965,1008.915
7.914492607,-0.1668424,-0.2090365,0.1025893,0.4140317,-0.04251046,0.9176312,-20.60949,7.348717,-63.23965,1008.915
7.919423103,-0.1056184,-0.1490479,0.1025893,0.4140099,-0.04008469,0.9152731,-20.60949,7.348717,-63.23965,1008.915
7.924356461,-0.1056184,-0.3290136,0.163512,0.4164397,-0.04007007,0.9157458,-20.60949,7.348717,-63.23965,1008.915
7.929283142,-0.2892904,-0.2090365,0.04166655,0.4140463,-0.04588396,0.9132972,-20.60949,7.348717,-63.23965,1008.915
7.934213638,-0.2892904,-0.3890022,0.2244348,0.4208504,-0.04632282,0.9132794,-20.60949,7.348717,-63.23965,1008.915
7.939143658,-0.1056184,-0.1490479,0.163512,0.4183853,-0.04197668,0.9104707,-20.60949,7.348717,-63.23965,1008.915
7.944073677,-0.1056184,-0.3890022,0.04166655,0.4188984,-0.04632293,0.9089879,-20.60949,7.348717,-63.23965,1008.915
7.949003696,-0.1056184,-0.2090365,-0.08017892,0.4193824,-0.0453593,0.9113843,-20.60949,7.348717,-63.23965,1008.915
8.059932232,-0.2280664,-0.4489908,0.163512,0.4198474,-0.04053703,0.917643,-20.99288,7.345425,-63.67158,1008.913
8.062397957,-0.1056184,-0.3290136,0.1025893,0.421794,-0.04244504,0.912845,-20.99288,7.345425,-63.67158,1008.913
8.069793224,0.0168297,-0.3290136,0.1025893,0.4169598,-0.04825801,0.9046742,-20.99288,7.345425,-63.67158,1008.913
8.074722767,-0.04439433,-0.1490479,0.04166655,0.4169775,-0.04924104,0.9099124,-20.99288,7.345425,-63.67158,1008.913
8.079653740,-0.04439433,-0.2690251,-0.01925619,0.4183941,-0.0405523,0.9195545,-20.99288,7.345425,-63.67158,1008.917
8.084583759,-0.04439433,-0.2690251,-0.01925619,0.4193267,-0.03905369,0.9057302,-20.99288,7.345425,-63.67158,1008.917
8.089513302,-0.04439433,-0.2090365,0.1025893,0.4189001,-0.04345154,0.9195201,-20.99288,7.345425,-63.67158,1008.917
8.094444275,0.07805371,-0.08905933,0.163512,0.4169776,-0.05067813,0.9051235,-20.99288,7.345425,-63.67158,1008.917
8.099370003,-0.3505144,-0.1490479,-0.01925619,0.4198661,-0.04535326,0.910429,-20.99288,7.345425,-63.67158,1008.917
8.104300022,-0.04439433,-0.02907075,0.1025893,0.417885,-0.0424382,0.901876,-21.35937,6.968216,-63.66023,1008.917
8.109230518,0.0168297,-0.02907075,-0.01925619,0.42183,-0.04776481,0.9123064,-21.35937,6.968216,-63.66023,1008.917
8.114163876,0.0168297,0.03091782,-0.01925619,0.413034,-0.03960595,0.9148031,-21.35937,6.968216,-63.66023,1008.917
8.119090557,-0.04439433,-0.08905933,-0.01925619,0.4120457,-0.03719364,0.9148328,-21.35937,6.968216,-63.66023,1008.917
8.124021053,-0.1668424,-0.2090365,0.1025893,0.4188632,-0.03956747,0.9147926,-21.35937,6.968216,-63.66023,1008.917
8.128954887,-0.04439433,-0.3890022,0.2853575,0.4169357,-0.0429552,0.9109393,-21.35937,6.968216,-63.66023,1008.917
8.242345333,-0.2280664,-0.3290136,0.1025893,0.4189145,-0.04538793,0.919975,-21.72602,7.345464,-63.21843,1008.917
8.244810104,-0.04439433,-0.02907075,0.163512,0.4237651,-0.04390888,0.9214146,-21.72602,7.345464,-63.21843,1008.917
8.249740601,0.0168297,0.03091782,-0.08017892,0.4218159,-0.04630793,0.9104143,-22.03616,7.344561,-63.21253,1008.917
8.254670620,0.0168297,-0.2090365,0.04166655,0.4184283,-0.04730634,0.9132726,-22.03616,7.344561,-63.21253,1008.917
8.259600639,0.07805371,-0.08905933,0.04166655,0.4217921,-0.04387933,0.9071017,-22.03616,7.344561,-63.21253,1008.917
8.264531136,0.0168297,-0.08905933,-0.1411017,0.4183985,-0.04486926,0.9070967,-22.03616,7.344561,-63.21253,1008.917
8.269461155,-0.04439433,-0.2690251,0.1025893,0.4193479,-0.04195756,0.9061739,-22.03616,7.344561,-63.21253,1008.917
8.274391174,-0.1056184,-0.08905933,-0.1411017,0.4155136,-0.04588846,0.9180667,-22.03616,7.344561,-63.21253,1008.917
8.279321671,0.0168297,-0.2090365,-0.01925619,0.4188855,-0.04390986,0.9109247,-22.03616,7.344561,-63.21253,1008.916
8.284251690,0.07805371,-0.1490479,0.04166655,0.4188868,-0.04295368,0.9147536,-22.03616,7.344561,-63.21253,1008.916
8.289181709,0.07805371,-0.08905933,0.1025893,0.4198529,-0.04246069,0.9138029,-22.03616,7.344561,-63.21253,1008.916
8.294116974,-0.2280664,-0.02907075,0.04166655,0.4145023,-0.04344367,0.9071204,-22.03616,7.344561,-63.21253,1008.916
8.299037933,0.07805371,-0.1490479,-0.2020244,0.4208702,-0.04874577,0.9146831,-21.73723,7.343257,-63.65742,1008.916
8.303967953,-0.1668424,-0.2690251,-0.01925619,0.4203628,-0.0477603,0.9075369,-21.73723,7.343257,-63.65742,1008.916
8.308898449,0.07805371,-0.2090365,0.04166655,0.4203258,-0.04243913,0.9075983,-21.73723,7.343257,-63.65742,1008.916
8.313828468,-0.1056184,0.2708721,0.2244348,0.4193758,-0.04582892,0.9066066,-21.73723,7.343257,-63.65742,1008.916
8.424757481,-0.04425507,0.03138532,0.04161237,0.4208255,-0.0424557,0.9142784,-20.98735,7.723757,-63.23685,1008.912
8.429687500,0.01697752,-0.02858528,0.1633743,0.4228036,-0.04776122,0.9132591,-20.98735,7.723757,-63.23685,1008.912
8.434617996,-0.04425717,0.09139099,0.04142618,0.4165189,-0.05215659,0.9132203,-20.98735,7.723757,-63.23685,1008.912
8.439548016,0.01701389,-0.02860589,-0.08046446,0.4121066,-0.04638052,0.9132951,-20.98735,7.723757,-63.23685,1008.912
8.444478035,-0.04424006,-0.208516,0.04143156,0.4164294,-0.03957644,0.9124109,-21.71072,6.971231,-62.83788,1008.917
8.449408531,0.07819732,-0.02841923,-0.01947892,0.4164197,-0.03860472,0.9109904,-21.71072,6.971231,-62.83788,1008.917
8.454338551,-0.1055046,0.03166258,-0.0195241,0.4169453,-0.04632162,0.9042193,-21.71072,6.971231,-62.83788,1008.917
8.459272385,0.01699045,-0.148323,0.04139176,0.4169704,-0.04779404,0.9113607,-21.71072,6.971231,-62.83788,1008.917
8.464199066,0.0169413,-0.08827897,-0.08044144,0.4164373,-0.04198245,0.9080881,-21.71072,6.971231,-62.83788,1008.917
8.469129086,-0.04429337,-0.02825378,-0.2631208,0.4174291,-0.04248379,0.9161934,-21.71072,6.971231,-62.83788,1008.917
8.474059105,-0.04426554,-0.2081829,-0.1411866,0.4174252,-0.04391524,0.9094957,-21.71072,6.971231,-62.83788,1008.917
8.478989601,0.01702476,-0.2080333,0.04163201,0.4241984,-0.04047851,0.9076136,-21.71072,6.971231,-62.83788,1008.917
8.483919621,-0.105434,-0.2079215,-0.08022048,0.4266582,-0.04433808,0.9094734,-21.71072,6.971231,-62.83788,1008.915
8.488849640,-0.1053293,-0.08787021,0.1025598,0.4237299,-0.04337994,0.9061493,-21.71072,6.971231,-62.83788,1008.915
8.493780136,-0.3501592,-0.1477847,-0.01929264,0.421799,-0.04628392,0.9023017,-21.35937,6.968216,-63.66023,1008.915
8.498706341,0.07853277,0.03225499,-0.01928052,0.4189089,-0.04825366,0.907534,-21.35937,6.968216,-63.66023,1008.915
8.614564896,-0.04317667,-0.08750342,-0.2022403,0.4198461,-0.04388791,0.9056736,-21.73155,6.967132,-63.65315,1008.911
8.619495869,0.01809371,-0.08744845,-0.01936419,0.4145422,-0.04733198,0.9132796,-21.73155,6.967132,-63.65315,1008.911
8.624425411,-0.1043465,0.03254595,-0.1411784,0.4149947,-0.04297085,0.9118972,-21.73155,6.967132,-63.65315,1008.911
8.629355431,0.01810943,-0.1474025,0.1025247,0.4149977,-0.04297509,0.9133289,-21.73155,6.967132,-63.65315,1008.911
8.634286404,-0.04306826,-0.02731393,0.04155672,0.4203664,-0.04728645,0.910883,-21.73155,6.967132,-63.65315,1008.911
8.639215946,-0.04302197,0.03263526,0.04154975,0.4193683,-0.04390242,0.9094921,-21.73155,6.967132,-63.65315,1008.911
8.644145966,-0.04303341,-0.02735497,0.1024464,0.4237525,-0.04437003,0.9137737,-21.35384,7.346548,-63.2255,1008.91
8.649076462,-0.1042112,0.03265079,0.2242467,0.4121014,-0.04733106,0.9075574,-21.35384,7.346548,-63.2255,1008.91
8.654006481,-0.1041842,0.09261886,-0.08045051,0.4126027,-0.04687094,0.9166292,-21.35384,7.346548,-63.2255,1008.91
8.658936501,0.07949565,0.09259836,-0.01947723,0.4092404,-0.05221597,0.9170511,-21.35384,7.346548,-63.2255,1008.91
8.663868427,0.0794457,-0.1473576,-0.2022523,0.415498,-0.04634537,0.9089941,-21.35384,7.346548,-63.2255,1008.91
8.668797016,-0.04309072,-0.08725758,-0.1411643,0.4217246,-0.03516207,0.9038616,-21.35384,7.346548,-63.2255,1008.91
8.673727036,-0.10423,-0.147229,0.1025962,0.4213132,-0.04245532,0.915232,-21.35384,7.346548,-63.2255,1008.91
8.678657532,0.01828356,-0.02725361,0.1633971,0.4251993,-0.04482438,0.9070844,-21.35384,7.346548,-63.2255,1008.91
8.683587551,0.1407009,-0.02721765,0.10241,0.4179823,-0.05359255,0.9112921,-21.35384,7.346548,-63.2255,1008.914
8.688517571,-0.04300188,-0.02720055,-0.2631333,0.4179464,-0.04587808,0.9199712,-21.35384,7.346548,-63.2255,1008.914
8.693448067,0.01821069,-0.02716461,-0.01929624,0.4144972,-0.0419995,0.9095232,-21.72762,7.345149,-63.28114,1008.914
8.698374272,-0.1654728,-0.2071133,-0.01928412,0.4203184,-0.03811793,0.9186245,-21.72762,7.345149,-63.28114,1008.914
8.703304768,0.01826474,-0.1470511,0.04163159,0.4208021,-0.0405066,0.9095286,-21.72762,7.345149,-63.28114,1008.914
8.708234787,-0.1041563,-0.1469588,0.1025282,0.4223037,-0.04630755,0.9113678,-21.72762,7.345149,-63.28114,1008.914
8.713164807,-0.04288609,-0.206855,0.1024638,0.4174621,-0.05019401,0.9060826,-21.72762,7.345149,-63.28114,1008.914
8.718094826,-0.04283991,-0.02679702,0.04147666,0.4164743,-0.04730362,0.9080268,-21.72762,7.345149,-63.28114,1008.914
8.723025322,-0.04283223,-0.2067271,0.0414506,0.4174354,-0.04297177,0.9176195,-21.72762,7.345149,-63.28114,1008.914
8.727955342,-0.04276686,0.093308,0.04138628,0.4174045,-0.03909618,0.9157552,-21.72762,7.345149,-63.28114,1008.912
8.732885361,-0.04273999,0.03331734,0.1022639,0.4169474,-0.04392975,0.9133143,-21.72762,7.345149,-63.28114,1008.912
8.737815857,-0.04271314,-0.08666191,0.1021805,0.4174633,-0.04923783,0.9099116,-21.71625,6.592899,-63.27261,1008.912
8.742745876,-0.1038911,0.03336969,-0.01971003,0.4193942,-0.04777095,0.9089704,-21.71625,6.592899,-63.27261,1008.912
8.747675896,0.07980777,-0.02658331,-0.08065867,0.4208301,-0.04581506,0.9051723,-21.71625,6.592899,-63.27261,1008.912
8.752606392,0.07973839,0.153418,0.1630447,0.4218209,-0.04631499,0.9128004,-21.71625,6.592899,-63.27261,1008.912
8.757536411,0.01848352,0.03332559,-0.08067214,0.4203344,-0.04197234,0.9133304,-21.71625,6.592899,-63.27261,1008.912
