Time (s),X (g),Y (g),Z (g)
107.011721611,-0.8722389,0.06631149,0.03024553
107.016652107,-0.8525855,-0.02244813,0.06288674
107.021586895,-0.8510448,-0.06157957,0.05831791
107.026512146,-0.8659972,-0.09773831,0.03784001
107.031442165,-0.9092573,-0.1192952,0.0265592
107.036372185,-0.7517245,-0.2418085,0.03026852
107.041302681,-0.8969903,-0.1904514,0.05127499
107.046232700,-0.939072,-0.1871902,0.0189091
107.051162720,-0.6812612,-0.3576113,0.0341866
107.056088448,-0.8013273,-0.2855046,0.007051319
107.061018467,-0.8167406,-0.3242334,0.01874456
107.068413734,-0.8163586,-0.4008216,0.05371484
107.073343754,-0.7838727,-0.4097042,0.03386045
107.078273773,-0.6878976,-0.4624763,-0.002274156
107.083204269,-0.5941465,-0.5696447,0.008839756
107.088134289,-0.7496011,-0.4818837,0.00658834
107.093064308,-0.660149,-0.5293251,0.004707992
107.097994328,-0.5913542,-0.5905517,0.0006382763
107.102923870,-0.5973345,-0.5814874,0.01050738
107.107854843,-0.5955049,-0.6075464,-0.001755029
107.112784863,-0.6122793,-0.6122088,0.01737288
107.117717743,-0.143142,-0.7806237,-0.08031499
107.122644424,-0.7125188,-0.7690859,0.04553387
107.127574444,-0.3809261,-0.7855732,-0.02480403
107.132504940,-0.3927698,-0.724036,-0.02224934
107.137434959,-0.3998766,-0.7171628,0.005438477
107.142364979,-0.3447497,-0.7840591,-0.02375981
107.147294998,-0.3230202,-0.8117315,0.02585363
107.152225018,-0.4368597,-0.805401,0.0009049773
107.157155514,-0.08605327,-0.6468042,-0.1005327
107.162085533,-0.1102836,-0.7791636,-0.03537939
107.167015553,-0.3444671,-0.9864855,0.02496928
107.171945572,-0.05876423,-0.9432625,0.01060042
107.176875591,-0.1531319,-0.9483694,0.006971598
107.181806088,-0.1408423,-0.8282341,-0.01966891
107.186736107,-0.03991561,-0.8651775,-0.0411199
107.191665649,-0.006281696,-0.9227537,-0.0157783
107.196595669,-0.03917093,-0.8735411,-0.03185022
107.201525688,-0.03458645,-0.8418636,-0.0335779
107.206455708,0.1276408,-0.8081492,-0.07980734
107.211386204,0.2297324,-0.9296284,-0.05263245
107.216316223,0.2638328,-1.023044,0.02203643
107.221246243,0.2550809,-0.8898634,-0.06387728
107.226176262,0.220252,-0.8790042,0.009151399
107.231106281,0.3083929,-0.8855515,-0.04537123
107.236036778,0.3543514,-0.8651904,-0.05197561
107.243431568,0.4178318,-0.879288,-0.0355438
107.248362064,0.4884526,-0.8120455,-0.04358524
107.253292084,0.534725,-0.796643,-0.04807514
107.258217812,0.5909782,-0.717073,-0.05091199
107.263147831,0.5686386,-0.7126807,-0.03775069
107.268077850,0.6171765,-0.655502,-0.08672102
107.273008347,0.6871374,-0.6614867,-0.01263449
107.277938366,0.6757799,-0.6311637,-0.05002537
107.282868385,0.6965066,-0.5443806,-0.1122381
