Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
7.724685192,0.7765973,0.5252312,-0.3302215,-0.4624628,0.8424385,0.2529798,0.4135725,-0.04475232,0.9022886
7.729615212,0.7766116,0.5252023,-0.3302337,-0.4624303,0.842456,0.2529807,0.4135818,-0.04476183,0.9022838
7.734545708,0.7766767,0.5250858,-0.3302647,-0.4623019,0.8425258,0.2529818,0.4136023,-0.04480731,0.9022721
7.739475727,0.7766915,0.5250627,-0.3302683,-0.462272,0.8425397,0.252992,0.4136092,-0.04482727,0.9022686
7.744405747,0.7766497,0.5251482,-0.3302295,-0.462359,0.8424865,0.253009,0.4135895,-0.04481913,0.9022775
7.749336243,0.7765832,0.5252637,-0.3302032,-0.4624758,0.8424163,0.2530307,0.4135847,-0.04479276,0.902281
7.754266262,0.7765032,0.5254059,-0.3301659,-0.4626179,0.8423293,0.2530614,0.4135765,-0.04476681,0.9022861
7.759195805,0.7764578,0.5254741,-0.3301643,-0.462683,0.8422878,0.253081,0.4135891,-0.04474971,0.9022811
7.764126778,0.7764649,0.5254586,-0.3301722,-0.4626587,0.8422965,0.2530964,0.4136029,-0.04476792,0.9022739
7.875055790,0.776359,0.5256347,-0.3301422,-0.4627027,0.8421749,0.2534218,0.4137535,-0.04499499,0.9021938
7.879985332,0.7763059,0.5257215,-0.3301296,-0.4627839,0.8421217,0.2534516,0.4137629,-0.04498369,0.9021901
7.884915352,0.7762323,0.5258507,-0.3300975,-0.4629135,0.8420427,0.2534783,0.4137564,-0.04495786,0.9021944
7.889846325,0.7761886,0.5259163,-0.3300962,-0.4629735,0.8420025,0.2535029,0.4137717,-0.04494675,0.9021879
7.894775867,0.7761378,0.5260009,-0.330081,-0.4630521,0.8419501,0.2535334,0.4137791,-0.04493877,0.9021848
7.899702072,0.7760904,0.5260883,-0.3300533,-0.4631335,0.8418956,0.2535658,0.413777,-0.04493799,0.9021857
7.904632568,0.7760786,0.5261124,-0.330044,-0.4631474,0.8418802,0.253594,0.4137849,-0.04495665,0.9021818
7.909562588,0.7760953,0.5260838,-0.3300491,-0.4631183,0.8418971,0.253589,0.413785,-0.04496433,0.9021809
7.914492607,0.7761008,0.5260791,-0.330045,-0.463115,0.8419005,0.2535857,0.4137795,-0.04496606,0.9021838
7.919423103,0.7760914,0.5260987,-0.3300359,-0.4631411,0.841889,0.253576,0.4137679,-0.04495158,0.9021898
7.924356461,0.7760628,0.5261424,-0.3300325,-0.4631857,0.8418621,0.2535824,0.4137707,-0.0449363,0.9021887
7.929283142,0.7760898,0.5260955,-0.3300433,-0.4631354,0.8418904,0.2535802,0.4137762,-0.04495305,0.9021854
7.934213638,0.7761297,0.5260138,-0.3300803,-0.4630437,0.8419402,0.2535824,0.4138043,-0.044978,0.9021716
7.939143658,0.7761707,0.5259243,-0.3301253,-0.462951,0.8419952,0.2535675,0.4138302,-0.04498672,0.902159
7.944073677,0.7762302,0.525803,-0.3301784,-0.462822,0.8420695,0.2535557,0.4138627,-0.04501057,0.9021432
7.949003696,0.7762781,0.5257044,-0.3302222,-0.4627184,0.8421299,0.2535433,0.4138883,-0.04502705,0.9021307
8.059932232,0.7766187,0.5249656,-0.3305931,-0.4619419,0.8425837,0.2534453,0.4141138,-0.04512247,0.9020227
8.064863205,0.7766398,0.5249127,-0.3306269,-0.4618839,0.842616,0.253443,0.4141386,-0.04512957,0.9020109
8.069793224,0.776718,0.5247555,-0.3306923,-0.4617188,0.8427121,0.2534234,0.4141757,-0.04515859,0.9019927
8.074722767,0.776795,0.52461,-0.3307413,-0.4615712,0.842801,0.2533951,0.4141949,-0.04518236,0.9019825
8.079653740,0.776806,0.5245805,-0.3307633,-0.4615421,0.8428201,0.2533862,0.4142076,-0.04517755,0.9019775
8.084583759,0.7767963,0.524584,-0.3307802,-0.4615482,0.8428187,0.2533792,0.4142188,-0.0451597,0.9019732
8.089513302,0.7768084,0.5245513,-0.3308042,-0.4615154,0.8428394,0.2533706,0.414233,-0.04515586,0.9019671
8.094444275,0.7768783,0.5244173,-0.33085,-0.4613792,0.8429206,0.2533453,0.4142517,-0.04517791,0.9019568
8.099370003,0.7769492,0.5242869,-0.3308899,-0.461242,0.8429998,0.2533311,0.4142712,-0.0452119,0.9019463
8.104300022,0.7769935,0.5241964,-0.3309295,-0.4611576,0.8430564,0.2532963,0.4142823,-0.04520556,0.9019418
8.109230518,0.7770754,0.5240412,-0.330982,-0.4610064,0.8431517,0.2532527,0.4142962,-0.04521819,0.9019346
8.114163876,0.7770891,0.5240176,-0.3309868,-0.4609948,0.8431673,0.2532217,0.4142832,-0.04519898,0.9019415
8.119090557,0.7770578,0.5240719,-0.3309739,-0.4610629,0.8431355,0.2532032,0.4142658,-0.04515992,0.9019513
8.124021053,0.7770572,0.5240661,-0.3309858,-0.4610591,0.8431401,0.2531962,0.4142721,-0.04515001,0.9019493
8.128954887,0.7770901,0.5240005,-0.3310108,-0.4609947,0.8431801,0.2531783,0.4142807,-0.04515421,0.9019446
8.242345333,0.7767925,0.524431,-0.3310316,-0.461305,0.8429096,0.2535183,0.4144967,-0.04523207,0.9018422
8.244810104,0.7767766,0.5244598,-0.3310231,-0.4613311,0.8428916,0.2535306,0.4144973,-0.04523291,0.9018419
8.249740601,0.7767602,0.524492,-0.3310104,-0.4613557,0.8428708,0.2535548,0.4145006,-0.0452454,0.9018396
8.254670620,0.7767234,0.5245507,-0.3310043,-0.4614034,0.8428342,0.25359,0.4145168,-0.04525062,0.901832
8.259600639,0.7766612,0.5246573,-0.3309819,-0.4615011,0.8427684,0.2536319,0.4145251,-0.04524551,0.9018284
8.264531136,0.7766011,0.5247605,-0.330961,-0.4615954,0.8427051,0.2536732,0.4145342,-0.04524081,0.901825
8.269461155,0.7765611,0.5248176,-0.3309645,-0.4616449,0.84267,0.2536996,0.4145539,-0.04523326,0.9018162
8.274391174,0.7764949,0.5249434,-0.3309207,-0.461758,0.8425913,0.2537559,0.4145523,-0.04524323,0.9018163
8.279321671,0.7764279,0.5250556,-0.3309002,-0.4618599,0.8425218,0.2538018,0.4145646,-0.04523775,0.9018108
8.284251690,0.7763394,0.5252039,-0.3308725,-0.4619992,0.8424302,0.2538521,0.4145751,-0.04522115,0.9018065
8.289181709,0.7762881,0.5252916,-0.330855,-0.4620783,0.8423763,0.2538888,0.414584,-0.04521865,0.9018028
8.294116974,0.7762251,0.5254089,-0.3308166,-0.4621857,0.842303,0.2539369,0.4145823,-0.04522238,0.9018033
8.299037933,0.7762277,0.5253983,-0.330827,-0.4621665,0.8423086,0.2539525,0.4145986,-0.04523685,0.9017949
8.303967953,0.7762244,0.5253932,-0.3308429,-0.4621511,0.8423111,0.2539722,0.414622,-0.04524908,0.9017836
8.308898449,0.7762207,0.5253849,-0.3308665,-0.4621356,0.8423169,0.2539834,0.4146475,-0.04525109,0.9017724
8.313828468,0.7762406,0.5253604,-0.3308584,-0.4621068,0.8423309,0.2539893,0.4146422,-0.04527411,0.9017737
8.424757481,0.7754871,0.526635,-0.3306065,-0.4632443,0.8415384,0.2545542,0.4147889,-0.045263,0.9017071
8.429687500,0.7754852,0.5266396,-0.3306025,-0.463245,0.8415345,0.2545643,0.4147909,-0.04527204,0.9017053
8.434617996,0.7755296,0.526572,-0.330606,-0.4631722,0.841575,0.2545625,0.4147889,-0.04530456,0.9017045
8.439548016,0.7755107,0.5266145,-0.3305835,-0.4632123,0.8415486,0.2545786,0.4147804,-0.04530936,0.9017085
8.444478035,0.7754579,0.5267037,-0.3305662,-0.4633018,0.8414943,0.2545961,0.4147797,-0.04528791,0.9017101
8.449408531,0.7753966,0.5268022,-0.330552,-0.4634065,0.8414342,0.2546026,0.4147766,-0.04524929,0.9017128
8.454338551,0.7754076,0.5267766,-0.3305684,-0.4633785,0.8414507,0.2546009,0.4147883,-0.0452523,0.9017079
8.459272385,0.7754375,0.5267222,-0.3305847,-0.4633237,0.8414841,0.2545902,0.4147936,-0.0452622,0.901705
8.464199066,0.7754331,0.5267229,-0.3305934,-0.4633286,0.8414842,0.25458,0.4147959,-0.04524746,0.9017044
8.469129086,0.7753863,0.5268034,-0.3305742,-0.4634146,0.8414351,0.2545851,0.4147868,-0.04521997,0.9017096
8.474059105,0.7753657,0.5268375,-0.3305698,-0.4634486,0.8414148,0.2545922,0.4147886,-0.04521088,0.9017097
8.478989601,0.775353,0.5268416,-0.3305922,-0.4634477,0.8414122,0.2546011,0.4148125,-0.04520457,0.9016986
8.483919621,0.7753543,0.5268195,-0.3306255,-0.4634219,0.8414267,0.2546013,0.4148399,-0.04519806,0.9016868
8.488849640,0.7753801,0.5267653,-0.3306498,-0.4633617,0.8414592,0.2546015,0.4148578,-0.0452136,0.9016775
8.493780136,0.7754428,0.5266397,-0.3307028,-0.463229,0.8415364,0.2545874,0.4148887,-0.04523796,0.9016622
8.498706341,0.7755193,0.5264985,-0.3307476,-0.4630964,0.8416243,0.2545373,0.4148933,-0.04524151,0.90166
8.614564896,0.7768906,0.5240254,-0.3314427,-0.460821,0.8431592,0.2535656,0.4148504,-0.04526473,0.9016787
8.619495869,0.7769138,0.5239836,-0.3314537,-0.4607836,0.8431849,0.253547,0.414848,-0.04526345,0.9016796
8.624425411,0.7769197,0.5239802,-0.331446,-0.4607876,0.8431879,0.2535311,0.414833,-0.04525464,0.9016873
8.629355431,0.7769217,0.5239743,-0.3314492,-0.4607887,0.8431917,0.2535144,0.414827,-0.04524036,0.9016902
8.634286404,0.776955,0.523912,-0.3314694,-0.4607266,0.8432299,0.2534998,0.4148333,-0.0452486,0.901687
8.639215946,0.77701,0.5238151,-0.3314942,-0.460634,0.8432897,0.2534698,0.4148337,-0.04525841,0.9016868
8.644145966,0.7770162,0.5238026,-0.3314982,-0.4606212,0.8432968,0.2534674,0.4148352,-0.04526061,0.9016854
8.649076462,0.7770353,0.5237668,-0.3315098,-0.4605805,0.8433182,0.2534702,0.4148446,-0.04527587,0.9016805
8.654006481,0.7770379,0.5237642,-0.3315081,-0.4605781,0.8433198,0.2534695,0.4148425,-0.04527748,0.9016814
8.658936501,0.7770325,0.5237944,-0.3314739,-0.4606146,0.8433015,0.2534655,0.4148129,-0.04527666,0.9016954
8.663868427,0.7770085,0.5238367,-0.3314624,-0.4606597,0.8432757,0.2534686,0.414807,-0.04526334,0.9016983
8.668797016,0.7769517,0.5239183,-0.3314675,-0.4607446,0.8432274,0.2534757,0.4148198,-0.04522385,0.9016945
8.673727036,0.7769099,0.5239878,-0.3314561,-0.460811,0.8431851,0.2534968,0.4148248,-0.04521289,0.9016929
8.678657532,0.7769433,0.523928,-0.3314719,-0.4607481,0.8432211,0.2534906,0.4148317,-0.04523014,0.9016888
8.683587551,0.7769987,0.5238256,-0.3315034,-0.4606442,0.8432834,0.2534713,0.414843,-0.04524916,0.9016826
8.688517571,0.7770074,0.5238129,-0.3315026,-0.4606305,0.8432908,0.253471,0.4148415,-0.04525609,0.9016829
8.693448067,0.776937,0.5239431,-0.3314624,-0.4607623,0.8432114,0.2534967,0.4148275,-0.04523309,0.9016904
8.698374272,0.7768455,0.5241016,-0.3314277,-0.4609177,0.8431149,0.2535368,0.4148273,-0.04520553,0.901692
8.703304768,0.7767755,0.5242184,-0.3314078,-0.461032,0.8430439,0.2535662,0.414832,-0.04518188,0.9016911
8.708234787,0.7767571,0.5242481,-0.331404,-0.461052,0.8430248,0.2535933,0.4148442,-0.04519351,0.9016848
8.713164807,0.7767891,0.5241854,-0.331428,-0.4609775,0.843062,0.2536047,0.414867,-0.04522427,0.9016728
8.718094826,0.7768024,0.5241609,-0.3314357,-0.4609441,0.8430761,0.2536185,0.4148792,-0.04524596,0.9016663
8.723025322,0.7767504,0.5242527,-0.3314131,-0.4610318,0.8430199,0.2536473,0.4148799,-0.04523657,0.9016666
8.727955342,0.7766783,0.5243901,-0.3313651,-0.461167,0.8429353,0.2536831,0.4148647,-0.04522353,0.901674
8.732885361,0.7766488,0.5244475,-0.3313432,-0.4612204,0.8428994,0.253705,0.4148604,-0.04522554,0.9016756
8.737815857,0.7767109,0.5243367,-0.3313723,-0.461109,0.8429669,0.2536824,0.4148675,-0.04524729,0.9016714
8.742745876,0.7768055,0.5241674,-0.3314188,-0.4609461,0.8430714,0.2536317,0.4148718,-0.04526429,0.901669
8.747675896,0.7768899,0.524,-0.3314837,-0.4607874,0.8431746,0.2535739,0.4148884,-0.0452632,0.901661
8.752606392,0.7769948,0.5238024,-0.3315489,-0.4606017,0.8432968,0.2535036,0.4148972,-0.04526654,0.9016569
8.760001659,0.7770823,0.5236447,-0.3315925,-0.460466,0.8433954,0.2534214,0.4148837,-0.0452494,0.9016641
8.764931679,0.7770851,0.5236364,-0.3315987,-0.4604751,0.8434024,0.2533812,0.4148681,-0.04521275,0.901673
8.769861698,0.7771443,0.5235438,-0.3316059,-0.460398,0.8434598,0.2533292,0.4148424,-0.04520945,0.9016849
8.774792194,0.7771924,0.5234564,-0.3316305,-0.4603204,0.8435141,0.2532887,0.4148379,-0.04520443,0.9016871
8.779722214,0.777247,0.5233453,-0.3316774,-0.4602198,0.8435835,0.2532396,0.4148468,-0.04519161,0.9016838
8.784652233,0.7773106,0.5232149,-0.3317331,-0.4600973,0.8436643,0.2531917,0.4148629,-0.04518533,0.9016767
8.789582729,0.7772879,0.523253,-0.3317267,-0.4601303,0.8436408,0.2532105,0.4148691,-0.04518622,0.9016738
8.794512749,0.7772654,0.5232983,-0.331708,-0.4601741,0.8436128,0.2532243,0.4148627,-0.04518543,0.9016768
8.799442768,0.7772053,0.5234134,-0.331668,-0.4602835,0.8435418,0.2532631,0.4148546,-0.04518254,0.9016806
8.804373264,0.7771101,0.52359,-0.3316136,-0.4604567,0.8434339,0.2533095,0.4148418,-0.04516222,0.9016876
8.809303284,0.7770603,0.5236787,-0.3315904,-0.4605395,0.8433791,0.2533417,0.4148433,-0.04515798,0.901687
8.814233303,0.7769988,0.5237886,-0.3315626,-0.4606414,0.8433118,0.2533829,0.4148467,-0.04515342,0.9016862
8.819163799,0.77698,0.5238293,-0.3315411,-0.4606742,0.8432852,0.2534101,0.4148444,-0.04516906,0.9016858
8.824093819,0.7769516,0.5238822,-0.3315259,-0.4607191,0.8432527,0.2534391,0.4148492,-0.04517655,0.9016839
8.829023838,0.7769517,0.5238843,-0.3315214,-0.4607183,0.8432506,0.2534463,0.4148491,-0.04518459,0.9016831
8.833954334,0.7768865,0.5240036,-0.331486,-0.4608411,0.8431781,0.253465,0.4148352,-0.04515826,0.9016907
8.838884354,0.7768897,0.5239905,-0.3314997,-0.4608374,0.8431876,0.2534403,0.4148336,-0.04513459,0.9016927
8.843813896,0.7769166,0.5239359,-0.3315223,-0.4607845,0.8432212,0.2534242,0.4148416,-0.045136,0.9016889
8.848744869,0.7769805,0.5238205,-0.3315546,-0.4606766,0.8432925,0.2533823,0.4148413,-0.04514036,0.9016889
8.853674889,0.7770411,0.523703,-0.3315983,-0.4605639,0.8433653,0.2533449,0.4148531,-0.04514378,0.9016836
8.858605385,0.7771358,0.5235297,-0.3316476,-0.4603927,0.8434706,0.2533024,0.4148639,-0.04516882,0.901677
8.863535404,0.7772142,0.5233945,-0.331677,-0.4602656,0.8435537,0.2532562,0.4148578,-0.04518127,0.9016793
8.868465424,0.7772659,0.5233011,-0.3317026,-0.4601809,0.8436114,0.2532169,0.4148544,-0.04517999,0.9016808
8.873394966,0.7772709,0.5232906,-0.3317083,-0.4601836,0.8436197,0.2531856,0.4148427,-0.04515316,0.9016879
8.878325939,0.7773201,0.5232102,-0.3317194,-0.460113,0.8436694,0.2531479,0.4148284,-0.04515449,0.9016944
8.883255959,0.7773858,0.5230863,-0.3317588,-0.4599947,0.8437449,0.2531081,0.414835,-0.04516124,0.9016905
8.888185501,0.7774172,0.5230345,-0.3317672,-0.4599403,0.8437762,0.2531033,0.4148368,-0.04517967,0.9016891
8.893116474,0.7774453,0.5229709,-0.3318017,-0.4598795,0.8438159,0.2530811,0.4148515,-0.04517367,0.9016827
8.898042202,0.7774675,0.5229245,-0.3318228,-0.4598383,0.843845,0.2530589,0.4148556,-0.04516593,0.9016813
8.902972221,0.7774794,0.5229015,-0.3318308,-0.4598188,0.8438594,0.2530461,0.4148547,-0.04516172,0.9016819
8.907902718,0.7774536,0.5229513,-0.3318131,-0.459874,0.8438296,0.2530454,0.414842,-0.04514436,0.9016886
8.912832737,0.7774376,0.5229786,-0.331808,-0.4599031,0.8438133,0.2530472,0.4148401,-0.04513434,0.90169
8.917762756,0.7774389,0.5229814,-0.3317992,-0.4599098,0.8438113,0.2530402,0.4148292,-0.04513111,0.9016948
8.922693253,0.777426,0.5229897,-0.3318165,-0.4599183,0.843807,0.2530392,0.414844,-0.04511632,0.9016887
8.927626133,0.7774327,0.5229684,-0.3318356,-0.4598988,0.8438211,0.253029,0.414854,-0.04510759,0.901685
8.935018539,0.7774759,0.5228859,-0.3318639,-0.4598142,0.8438711,0.2530151,0.4148665,-0.04512282,0.9016784
8.939948559,0.7774858,0.5228739,-0.3318597,-0.4598046,0.8438785,0.2530082,0.4148587,-0.04512496,0.9016821
8.944879055,0.777451,0.5229529,-0.3318168,-0.4598879,0.8438301,0.2530184,0.4148315,-0.04511625,0.9016948
8.949809074,0.7774147,0.5230201,-0.3317965,-0.4599536,0.8437892,0.2530366,0.4148272,-0.04510876,0.9016973
8.954739571,0.7773708,0.5231082,-0.3317603,-0.4600447,0.8437352,0.2530507,0.4148084,-0.04509509,0.9017063
8.959669590,0.7773447,0.5231669,-0.3317285,-0.4600988,0.8436982,0.2530753,0.414797,-0.04510443,0.9017109
8.964599609,0.7773176,0.5232133,-0.3317204,-0.4601414,0.8436702,0.2530931,0.4148017,-0.04510103,0.9017094
8.969529629,0.777324,0.523213,-0.3317046,-0.4601381,0.8436691,0.2531013,0.4147923,-0.04511747,0.9017124
8.974460125,0.7773449,0.523174,-0.3317173,-0.460094,0.8436924,0.2531038,0.4148022,-0.04513358,0.9017071
8.979390144,0.7773364,0.5231829,-0.3317232,-0.4600992,0.8436868,0.253113,0.4148124,-0.04513422,0.9017023
8.984320164,0.7773015,0.5232491,-0.3317004,-0.4601644,0.8436461,0.2531301,0.4148054,-0.04512753,0.9017057
8.989250660,0.7772371,0.5233748,-0.3316545,-0.4602907,0.8435697,0.2531575,0.4147871,-0.04511173,0.9017153
8.994180679,0.7771806,0.5234834,-0.3316152,-0.4604025,0.8435032,0.2531752,0.4147686,-0.04509227,0.9017244
8.999110699,0.7771515,0.5235463,-0.3315852,-0.4604611,0.8434644,0.2531999,0.414759,-0.04509857,0.9017289
9.004041195,0.7771526,0.5235521,-0.3315734,-0.4604609,0.8434597,0.2532154,0.4147571,-0.04511647,0.9017287
9.008971214,0.7771242,0.5236052,-0.3315563,-0.4605085,0.8434266,0.2532395,0.4147577,-0.04512016,0.9017282
9.013901234,0.7770733,0.523701,-0.3315246,-0.4606062,0.8433682,0.2532566,0.4147447,-0.04510283,0.9017349
9.018831730,0.7770171,0.5238053,-0.3314922,-0.4607095,0.8433045,0.2532822,0.4147359,-0.04508923,0.9017397
9.023761749,0.776985,0.5238677,-0.3314686,-0.4607653,0.8432654,0.2533108,0.4147338,-0.04509578,0.9017402
9.028691769,0.776995,0.5238638,-0.3314523,-0.4607581,0.8432672,0.2533191,0.4147238,-0.04511471,0.9017442
9.033622265,0.7770136,0.523824,-0.3314708,-0.4607201,0.8432917,0.2533055,0.4147305,-0.04511289,0.901741
9.038552284,0.777033,0.523795,-0.3314711,-0.4606926,0.8433093,0.2532969,0.4147247,-0.04512012,0.9017434
9.043482304,0.7770305,0.5238034,-0.3314637,-0.4607072,0.8433046,0.2532859,0.4147133,-0.04510947,0.9017491
9.048412800,0.7770824,0.523721,-0.3314712,-0.4606301,0.8433547,0.2532581,0.4147008,-0.04512306,0.901754
9.053342819,0.7770987,0.5237004,-0.3314655,-0.4606161,0.8433676,0.2532404,0.4146856,-0.04512065,0.901761
9.058272839,0.7771503,0.5236172,-0.3314767,-0.4605351,0.8434186,0.2532192,0.4146797,-0.0451388,0.9017634
9.063203335,0.7771768,0.5235709,-0.3314863,-0.4604876,0.8434461,0.2532119,0.4146816,-0.04515127,0.9017614
9.068133354,0.7771857,0.5235527,-0.3314945,-0.4604771,0.8434583,0.2531907,0.4146768,-0.04513659,0.9017645
9.073063374,0.7771998,0.5235268,-0.3315016,-0.4604553,0.8434743,0.2531764,0.4146741,-0.04513299,0.9017658
9.077993870,0.7772002,0.5235209,-0.3315111,-0.4604548,0.8434792,0.2531624,0.4146748,-0.04511783,0.9017666
9.082923889,0.7771991,0.5235273,-0.3315028,-0.4604599,0.8434746,0.2531673,0.4146705,-0.04512361,0.9017679
9.087853909,0.7771805,0.523559,-0.3314971,-0.460493,0.8434558,0.2531709,0.4146693,-0.04511327,0.9017693
9.092784405,0.7771367,0.5236393,-0.3314728,-0.4605769,0.843407,0.2531805,0.414658,-0.04509299,0.9017753
9.097710133,0.7771603,0.5236022,-0.3314763,-0.4605442,0.84343,0.2531636,0.4146502,-0.04509505,0.9017789
9.102640152,0.7771887,0.5235553,-0.3314828,-0.4604968,0.8434579,0.2531555,0.414649,-0.04510872,0.9017785
9.107571125,0.7772098,0.5235274,-0.3314769,-0.4604702,0.8434745,0.253148,0.4146384,-0.0451198,0.9017826
9.114965916,0.7772619,0.5234336,-0.3315028,-0.4603791,0.8435321,0.2531217,0.4146419,-0.04513068,0.9017806
9.119895935,0.7772581,0.523436,-0.3315085,-0.4603879,0.8435318,0.2531075,0.4146397,-0.04511302,0.9017828
9.124825954,0.7772582,0.5234332,-0.3315119,-0.4603879,0.8435336,0.2531005,0.414639,-0.04510598,0.9017832
9.129756451,0.7773071,0.5233527,-0.331524,-0.4603111,0.8435827,0.253076,0.4146323,-0.04511921,0.9017856
9.134686470,0.7773991,0.52319,-0.3315654,-0.4601583,0.8436831,0.2530194,0.4146296,-0.04512989,0.9017868
9.139616489,0.7774498,0.5230972,-0.3315907,-0.460082,0.8437406,0.2529632,0.4146174,-0.04511251,0.9017926
9.144546986,0.7774543,0.5230947,-0.3315846,-0.4600947,0.8437438,0.2529303,0.4145953,-0.04508649,0.9018042
9.149477005,0.7774562,0.5230927,-0.3315833,-0.460106,0.8437464,0.2529011,0.4145792,-0.04506088,0.9018129
9.154407024,0.7774625,0.5231029,-0.3315522,-0.4601321,0.8437409,0.2528719,0.4145383,-0.04504527,0.9018324
9.159337521,0.7774747,0.5231001,-0.3315283,-0.4601367,0.8437427,0.252858,0.4145105,-0.04504699,0.9018452
9.164267540,0.7775095,0.5230436,-0.3315354,-0.4600865,0.8437774,0.2528329,0.4145006,-0.04504956,0.9018494
9.169197559,0.7775833,0.522911,-0.3315706,-0.459962,0.8438588,0.2527863,0.4144995,-0.04505692,0.9018496
9.174128056,0.7776161,0.522837,-0.3316098,-0.459896,0.8439053,0.2527506,0.4145108,-0.0450412,0.9018451
9.179058075,0.7776085,0.5228469,-0.3316126,-0.4599118,0.8439002,0.2527395,0.4145082,-0.04502402,0.9018474
9.183988094,0.7775959,0.5228761,-0.3315963,-0.4599418,0.8438823,0.2527449,0.4144986,-0.04502258,0.9018518
9.188918591,0.7776045,0.5228612,-0.3315988,-0.4599247,0.8438908,0.2527466,0.4145007,-0.04503068,0.9018502
9.193848610,0.777634,0.5228071,-0.3316148,-0.4598655,0.8439232,0.2527458,0.414511,-0.04504982,0.9018446
9.198778629,0.7776561,0.5227718,-0.3316185,-0.459829,0.8439444,0.2527415,0.41451,-0.04506244,0.9018445
9.203709126,0.7776845,0.5227196,-0.3316352,-0.4597753,0.8439765,0.252733,0.4145169,-0.04507308,0.9018412
9.208639145,0.7776888,0.5227185,-0.3316265,-0.4597765,0.843977,0.2527292,0.4145075,-0.04507481,0.9018455
9.213569164,0.7777092,0.5226851,-0.3316299,-0.4597489,0.8439972,0.2527096,0.4144985,-0.04507232,0.9018491
9.218499661,0.777685,0.5227397,-0.3316009,-0.459805,0.8439638,0.2527201,0.414482,-0.04506917,0.9018569
9.223429680,0.7777103,0.5227016,-0.3316016,-0.4597726,0.8439873,0.2527004,0.4144705,-0.04507051,0.9018622
9.228359699,0.7777283,0.5226669,-0.3316138,-0.4597418,0.8440089,0.252684,0.4144707,-0.04506687,0.9018623
9.233290196,0.7777352,0.5226608,-0.3316069,-0.4597366,0.8440122,0.2526817,0.4144631,-0.0450718,0.9018653
9.238220215,0.7777589,0.5226179,-0.3316201,-0.4596973,0.8440393,0.2526643,0.4144632,-0.045071,0.9018659
9.243150711,0.777792,0.5225521,-0.3316439,-0.4596353,0.8440792,0.252641,0.4144681,-0.04507096,0.901863
9.248080730,0.7778233,0.5224929,-0.3316648,-0.4595795,0.8441161,0.2526202,0.414472,-0.04507136,0.9018616
9.253010750,0.7778477,0.5224474,-0.3316781,-0.4595395,0.844144,0.2525982,0.4144697,-0.04506756,0.9018625
9.257940769,0.7778832,0.5223829,-0.3316973,-0.4594782,0.844184,0.2525769,0.4144717,-0.04507137,0.9018618
9.262871265,0.7778938,0.5223553,-0.3317147,-0.4594555,0.8442013,0.252559,0.414476,-0.0450596,0.9018601
9.267801285,0.7779269,0.5222927,-0.3317358,-0.4593969,0.84424,0.2525364,0.414479,-0.04506001,0.9018588
9.272731304,0.7779441,0.5222536,-0.3317567,-0.4593594,0.8442643,0.2525232,0.414488,-0.04505692,0.9018549
9.277661800,0.7779464,0.522263,-0.3317367,-0.4593731,0.8442584,0.2525177,0.4144686,-0.0450578,0.9018638
9.285057068,0.7779586,0.5222521,-0.3317245,-0.4593662,0.8442647,0.2525084,0.4144527,-0.04506163,0.9018705
9.289987087,0.777917,0.5223356,-0.3316925,-0.4594572,0.8442152,0.2525114,0.4144316,-0.04503775,0.9018822
9.294917107,0.7778941,0.5223812,-0.3316734,-0.4595056,0.8441871,0.2525158,0.41442,-0.04502824,0.9018874
9.299843788,0.7778764,0.5224198,-0.331654,-0.4595433,0.8441632,0.2525272,0.4144113,-0.04502907,0.9018912
9.304773808,0.7778952,0.5223847,-0.3316656,-0.4595051,0.8441844,0.2525262,0.4144188,-0.04504037,0.9018875
9.309703350,0.7779289,0.5223221,-0.3316846,-0.4594429,0.8442224,0.2525113,0.4144239,-0.04504918,0.9018845
9.314634323,0.7779363,0.5223113,-0.3316843,-0.4594352,0.8442292,0.2525027,0.4144187,-0.045047,0.9018871
9.319564343,0.7779192,0.5223393,-0.331681,-0.4594687,0.8442132,0.2524962,0.4144142,-0.04502796,0.9018903
9.324493885,0.7779236,0.5223323,-0.3316817,-0.45946,0.8442173,0.2524986,0.4144155,-0.04503351,0.9018895
9.329427242,0.7778909,0.5223998,-0.331652,-0.4595193,0.8441748,0.2525327,0.4144112,-0.0450459,0.9018906
9.334354878,0.7778436,0.5224875,-0.3316251,-0.4596036,0.844121,0.2525595,0.4144068,-0.04503927,0.9018929
9.339284420,0.7778473,0.5224881,-0.331615,-0.4595982,0.8441195,0.2525738,0.4144054,-0.04505789,0.9018925
9.344215393,0.7778146,0.522542,-0.3316074,-0.4596524,0.8440872,0.252584,0.4144071,-0.04504315,0.9018925
9.349145413,0.7777851,0.5225908,-0.3316004,-0.4596972,0.8440575,0.2526025,0.4144133,-0.04503837,0.9018901
9.354074955,0.777744,0.5226736,-0.3315666,-0.4597792,0.8440066,0.2526238,0.4143998,-0.04503302,0.9018965
9.359005928,0.7776965,0.5227604,-0.3315412,-0.4598629,0.8439534,0.2526495,0.414396,-0.04502496,0.9018985
9.363935948,0.7776492,0.5228454,-0.3315181,-0.4599463,0.8439013,0.2526716,0.4143924,-0.0450133,0.9019005
9.368865490,0.7776281,0.5228866,-0.331503,-0.4599808,0.8438755,0.2526955,0.4143938,-0.0450221,0.9018995
