Time (s),X (g),Y (g),Z (g)
88.970665932,0.1002143,0.4624019,-0.1194396
88.975742340,0.09829056,0.4627972,-0.1136014
88.980818272,0.09732382,0.4659704,-0.1144492
88.985893250,0.1000329,0.4659693,-0.1164585
88.990969181,0.09921585,0.4639238,-0.1164243
88.996045113,0.1018059,0.4688732,-0.1197201
89.001121044,0.09593181,0.4662498,-0.1067629
89.006197453,0.09939691,0.4640906,-0.1181807
89.011277676,0.1013355,0.4642227,-0.1152394
89.016349316,0.1008836,0.4691329,-0.1148194
89.021425247,0.09831992,0.464657,-0.1117873
89.026501179,0.1034633,0.4669277,-0.1177833
89.031577110,0.1021641,0.4642141,-0.1151284
89.036653042,0.09626714,0.4657601,-0.1137538
89.041728973,0.1065579,0.4683787,-0.1121178
89.046804905,0.09916898,0.4707179,-0.1158951
89.051880836,0.09940726,0.4596957,-0.1171842
89.056956768,0.09959181,0.4676524,-0.1151403
