Time (s),W,X,Y,Z
1.712162018,-0.8106297,0.4168069,0.3747924,0.1590914
1.717237473,-0.810607,0.4168659,0.3747915,0.1590537
1.722313404,-0.8105708,0.4169483,0.3747978,0.1590081
1.727389336,-0.8105317,0.4170443,0.3747945,0.1589622
1.732465267,-0.8104919,0.4171337,0.3748001,0.1589173
1.737540722,-0.8104616,0.4172118,0.3748039,0.1588585
1.740078449,-0.8104501,0.417248,0.374804,0.1588219
1.745154381,-0.8104247,0.4173284,0.3748033,0.1587425
1.750230313,-0.8103951,0.4174164,0.374804,0.1586594
1.755306244,-0.8103648,0.4175091,0.3747994,0.1585813
1.760381699,-0.8103395,0.4175947,0.3747988,0.1584878
1.765457630,-0.8103096,0.4176795,0.3748041,0.1584035
1.770533562,-0.810285,0.417759,0.3748034,0.1583213
1.775609493,-0.8102606,0.4178333,0.3748074,0.1582406
1.780684948,-0.8102404,0.4178993,0.3748104,0.1581625
1.785760879,-0.8102189,0.4179613,0.3748187,0.1580902
1.790836811,-0.810199,0.4180283,0.3748168,0.1580191
1.795912743,-0.8101768,0.4180938,0.3748208,0.1579496
1.800988197,-0.8101577,0.4181499,0.3748277,0.1578832
1.806064129,-0.8101369,0.418207,0.374835,0.1578211
1.811141491,-0.8101217,0.4182549,0.3748373,0.1577669
1.816215992,-0.8101027,0.4183055,0.3748427,0.1577172
1.821291447,-0.8100884,0.4183498,0.374842,0.1576749
1.826367378,-0.8100817,0.4183767,0.3748434,0.1576349
1.831443310,-0.8100859,0.4183937,0.3748344,0.1575896
1.836519241,-0.8100904,0.4184056,0.3748255,0.157555
1.841594696,-0.8100973,0.418415,0.3748131,0.1575253
1.846670628,-0.810113,0.4184121,0.3747954,0.1574936
1.851746559,-0.8101348,0.4183959,0.3747741,0.1574756
1.856822491,-0.8101692,0.4183618,0.3747459,0.1574565
1.861901760,-0.8102075,0.4183229,0.3747174,0.1574302
1.866973877,-0.8102503,0.4182727,0.3746903,0.1574075
1.872049808,-0.8102955,0.4182215,0.3746603,0.1573826
1.877125740,-0.8103436,0.4181597,0.3746353,0.157359
1.882200718,-0.8103944,0.4180952,0.3746043,0.1573424
1.887276649,-0.8104489,0.4180202,0.3745746,0.1573321
1.892352581,-0.8105135,0.4179308,0.3745392,0.1573208
1.897428989,-0.8105801,0.4178328,0.3745065,0.1573153
1.902503967,-0.8106462,0.4177351,0.3744744,0.1573114
1.907579899,-0.8107157,0.4176303,0.3744428,0.1573068
1.910118103,-0.8107475,0.4175783,0.3744318,0.157307
1.915194035,-0.8108107,0.4174771,0.3744093,0.1573025
1.920269966,-0.8108711,0.41738,0.3743839,0.1573091
1.925345421,-0.8109341,0.4172768,0.3743605,0.157315
1.930421352,-0.8109912,0.4171866,0.3743318,0.1573276
1.935502052,-0.8110416,0.417105,0.3743098,0.1573368
1.940573215,-0.8110858,0.417033,0.3742906,0.1573451
1.945648670,-0.8111295,0.4169625,0.3742698,0.1573568
1.950724602,-0.8111724,0.4168982,0.3742443,0.1573663
1.955800533,-0.8112068,0.4168502,0.374224,0.1573644
1.960876465,-0.8112389,0.4168028,0.3742085,0.1573609
1.965951443,-0.811267,0.4167645,0.374195,0.1573501
1.971027374,-0.8112921,0.4167305,0.3741785,0.1573502
1.976106167,-0.8113106,0.4167078,0.3741647,0.1573468
1.981179714,-0.8113304,0.41668,0.3741519,0.1573499
1.986254692,-0.8113503,0.416649,0.3741414,0.1573539
1.991330624,-0.8113708,0.4166181,0.3741285,0.1573601
1.996406555,-0.8113923,0.4165778,0.3741188,0.1573792
