Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.680375576,0.1036337,0.007527586,0.02779107,0.4138931,0.04411383,0.90813,-25.60524,-3.513425,-63.45772,1008.815
0.685305596,0.04236386,0.00748517,-0.03316827,0.4138389,0.05233323,0.9096565,-25.60524,-3.513425,-63.45772,1008.815
0.690236092,-0.01886754,-0.05248927,0.02773703,0.4095267,0.04599312,0.9172273,-25.60524,-3.513425,-63.45772,1008.815
0.695166111,0.0423491,-0.05249398,-0.033184,0.4099497,0.05374892,0.9130207,-25.60524,-3.513425,-63.45772,1008.815
0.700096607,-0.2025543,0.127467,-0.09408589,0.4100102,0.04504155,0.9129203,-25.60524,-3.513425,-63.45772,1008.815
0.705027104,-0.01879352,0.06739838,-0.09402678,0.4114577,0.04745999,0.9162862,-24.8552,-3.887383,-63.46761,1008.817
0.709957123,-0.08000574,0.1273446,0.02785862,0.4129202,0.04458834,0.9090918,-24.8552,-3.887383,-63.46761,1008.817
0.714887619,0.1036781,0.007362839,-0.03304334,0.4119345,0.04747591,0.9119903,-24.8552,-3.887383,-63.46761,1008.817
0.719817639,0.1036322,-0.1125812,-0.03302258,0.4143784,0.04603365,0.9143553,-24.8552,-3.887383,-63.46761,1008.817
0.724748135,-0.1412713,0.1873381,0.08882451,0.416767,0.05041749,0.9096289,-24.8552,-3.887383,-63.46761,1008.817
0.729679108,0.04243184,-0.1726545,0.02784596,0.4114192,0.05086738,0.9091669,-24.8552,-3.887383,-63.46761,1008.817
0.734604836,-0.08004286,0.06737061,-0.09397873,0.4124215,0.0484353,0.9158183,-24.8552,-3.887383,-63.46761,1008.817
0.739535332,-0.01882626,-0.05266771,-0.03297781,0.409998,0.04793271,0.9167715,-24.8552,-3.887383,-63.46761,1008.817
0.744465351,0.1036336,0.06732368,-0.03297623,0.4148658,0.04651354,0.916746,-24.8552,-3.887383,-63.46761,1008.817
0.749395847,-0.01884107,0.007330503,0.02798636,0.4071097,0.04356544,0.9148178,-24.8552,-3.887383,-63.46761,1008.817
0.754325867,0.1035803,0.06737101,-0.09383842,0.4104555,0.05228677,0.9177753,-24.86073,-4.265714,-63.90233,1008.817
0.759256840,0.04232972,-0.05261078,-0.03289501,0.418214,0.05331544,0.914432,-24.86073,-4.265714,-63.90233,1008.817
0.764187336,0.1035656,0.06736173,0.02808668,0.4134078,0.04602582,0.9148343,-24.86073,-4.265714,-63.90233,1008.817
0.769117356,-0.08015228,0.1272891,0.02804989,0.4075724,0.04503823,0.9086298,-24.86073,-4.265714,-63.90233,1008.817
0.774047852,0.1035701,0.007232029,-0.154736,0.4133632,0.05087879,0.9096407,-24.86073,-4.265714,-63.90233,1008.817
0.778977871,-0.01892373,0.1871932,-0.03285068,0.4143598,0.04941279,0.9167804,-24.86073,-4.265714,-63.90233,1008.817
0.783908367,0.2260035,-0.05280331,0.0280927,0.4099831,0.0479539,0.9096133,-24.86073,-4.265714,-63.90233,1008.818
0.788838863,-0.01903459,-0.112721,0.02809419,0.4114497,0.04747129,0.9124684,-24.86073,-4.265714,-63.90233,1008.818
0.793768883,0.1033485,0.1272476,-0.0328462,0.4114339,0.04988859,0.9129735,-24.86073,-4.265714,-63.90233,1008.818
0.798699379,0.04211723,0.0671602,-0.1546519,0.4148453,0.04845839,0.9134279,-24.86073,-4.265714,-63.90233,1008.818
0.803629398,0.04212924,0.3070158,0.02817519,0.4172698,0.04895958,0.9129518,-25.23306,-3.512341,-63.46479,1008.818
0.808560371,0.04206431,-0.1130029,0.02815749,0.4099987,0.0469737,0.9138971,-25.23306,-3.512341,-63.46479,1008.818
0.813489914,0.04207635,0.1269659,-0.03278294,0.4090306,0.04648354,0.9138933,-25.23306,-3.512341,-63.46479,1008.818
0.818420887,0.04204991,0.006946635,0.02808384,0.409978,0.04939806,0.9120162,-25.23306,-3.512341,-63.46479,1008.818
0.823351383,0.04202349,0.1269194,0.02802792,0.4100367,0.04308821,0.9191018,-25.23306,-3.512341,-63.46479,1008.818
0.828283787,-0.01924617,0.006919067,0.08891391,0.4129544,0.04166611,0.9157394,-25.23306,-3.512341,-63.46479,1008.818
0.833211899,0.04200919,-0.05307386,0.08885805,0.4109769,0.04744973,0.9186731,-25.23306,-3.512341,-63.46479,1008.818
0.838141918,0.1644116,0.06693663,-0.09394685,0.4133807,0.04893817,0.9115272,-25.23306,-3.512341,-63.46479,1008.818
0.845537662,0.04192404,0.1269187,0.08883333,0.4094821,0.05084608,0.9120337,-25.23306,-3.512341,-63.46479,1008.818
0.850467682,-0.01928785,0.1868464,-0.1548752,0.4143694,0.04604636,0.9100603,-25.23306,-3.512341,-63.46479,1008.818
0.855398178,0.1031531,0.006819781,-0.03300894,0.4099712,0.05036555,0.9120273,-24.49992,-3.51238,-63.91794,1008.818
0.860332489,0.04186424,0.006815497,0.0279154,0.4133987,0.04747564,0.9153283,-24.49992,-3.51238,-63.91794,1008.818
0.865259171,0.04185718,0.06681864,0.08880147,0.4109844,0.04552323,0.9157875,-24.49992,-3.51238,-63.91794,1008.818
