Time (s),Roll (deg),Pitch (deg),Yaw (deg)
3.443779945,3.010216,-23.99269,7.52987
3.448709965,3.011127,-23.99285,7.525401
3.453643799,3.009609,-23.99285,7.537166
3.458570957,3.010661,-23.99257,7.532483
3.463500977,3.010644,-23.99225,7.532939
3.468431473,3.010715,-23.99235,7.535576
3.475826740,3.010026,-23.99418,7.542516
3.480757237,3.009486,-23.99394,7.5506
3.485690117,3.008458,-23.99362,7.562375
3.490618229,3.008563,-23.99371,7.551986
3.495547772,3.007682,-23.99489,7.535927
3.500478745,3.010037,-23.99512,7.504124
3.505409241,3.009764,-23.99482,7.48949
3.510344505,3.009172,-23.99437,7.486038
3.515269756,3.009453,-23.9943,7.47113
3.520199776,3.01005,-23.99413,7.45624
3.525130272,3.009373,-23.99395,7.448733
3.530060768,3.010903,-23.99387,7.426297
3.534986973,3.011827,-23.99433,7.405817
3.539917469,3.011968,-23.99506,7.407901
3.544847489,3.013066,-23.99497,7.401131
3.549777985,3.013951,-23.99413,7.395802
3.554708004,3.013983,-23.99384,7.393178
3.559638500,3.013882,-23.99438,7.392522
3.564569473,3.014038,-23.9935,7.388166
3.569499016,3.012827,-23.99364,7.394743
3.574429989,3.013266,-23.99367,7.39203
3.579360008,3.013607,-23.99429,7.387674
3.584290505,3.014428,-23.99398,7.38198
3.589224339,3.014771,-23.99338,7.386461
3.594151020,3.015496,-23.99338,7.38383
3.599081516,3.015325,-23.99293,7.393002
3.604012013,3.015449,-23.99276,7.400297
3.608942032,3.015518,-23.99345,7.401872
3.613872051,3.01555,-23.99315,7.404927
3.618802548,3.015686,-23.99391,7.401783
3.623733521,3.016315,-23.9954,7.394156
3.628663540,3.017202,-23.99551,7.393893
3.633594036,3.016506,-23.99559,7.399365
3.638524056,3.016873,-23.99505,7.396211
3.643454552,3.016295,-23.99537,7.402477
3.650849819,3.016109,-23.99504,7.408889
3.655780316,3.01705,-23.99522,7.403491
3.660710812,3.017771,-23.99579,7.399336
3.665640831,3.019171,-23.9967,7.387929
3.670571804,3.019227,-23.99683,7.388057
3.675501347,3.018994,-23.99748,7.390287
3.680432320,3.019541,-23.99854,7.390739
3.685362816,3.020122,-23.99937,7.393862
3.690292835,3.019752,-23.99926,7.402494
3.695223332,3.019486,-23.99995,7.405131
3.700153351,3.019882,-24.00081,7.410687
3.705083847,3.020074,-24.00212,7.411137
3.710013867,3.021166,-24.0016,7.407864
3.714944363,3.022518,-24.00233,7.398345
3.719875336,3.021462,-24.00279,7.399627
3.724804878,3.021111,-24.00306,7.403453
3.729735851,3.020661,-24.00327,7.407335
3.734661579,3.019923,-24.00293,7.401742
3.739592076,3.019016,-24.00308,7.397633
3.744523049,3.01802,-24.00354,7.39731
3.749452591,3.017571,-24.00316,7.394782
3.754383564,3.017472,-24.00294,7.387457
3.759313584,3.017499,-24.00366,7.383705
3.764244080,3.019903,-24.00502,7.360121
3.769174576,3.020619,-24.00618,7.34375
3.774104595,3.021574,-24.0064,7.326444
3.779035091,3.022574,-24.00737,7.307434
3.783965111,3.023334,-24.0082,7.295407
3.788895607,3.025034,-24.00866,7.273108
3.793825626,3.025129,-24.01027,7.258024
3.798756123,3.024956,-24.01097,7.249473
3.803687096,3.023253,-24.01087,7.255823
3.808617115,3.023086,-24.01143,7.250086
