Time (s),X (g),Y (g),Z (g)
2.927824974,0.4672395,-0.4277651,-0.2355762
2.932849407,0.4643885,-0.4287391,-0.2356564
2.937873840,0.460977,-0.4317342,-0.2316487
2.942898750,0.4694982,-0.428207,-0.2370566
2.947923183,0.4652807,-0.4266973,-0.2375329
2.952947140,0.4650728,-0.4286932,-0.2376679
2.957972050,0.4654612,-0.4283669,-0.2384467
2.962996483,0.4687848,-0.4303727,-0.2328498
2.968021393,0.468422,-0.4259097,-0.2329614
2.973045826,0.4712426,-0.4253536,-0.2316212
2.978070259,0.4714142,-0.4236035,-0.2364122
2.983094215,0.4681385,-0.4215927,-0.2356085
2.988119125,0.4693331,-0.4251239,-0.2408172
2.993143559,0.4699107,-0.4265728,-0.2331252
2.998168468,0.4698432,-0.4198168,-0.2376278
3.003192902,0.4696406,-0.4319771,-0.2372747
3.128805637,0.4768777,-0.4266889,-0.246982
3.131314278,0.4759461,-0.4247767,-0.2474843
3.136338711,0.4776947,-0.422662,-0.2428672
3.141362667,0.4782994,-0.426803,-0.2449766
3.146387100,0.4760565,-0.4267476,-0.2413304
3.151412010,0.476779,-0.426228,-0.2421786
3.156436443,0.4746284,-0.4315818,-0.2446978
3.161461353,0.4764341,-0.4293251,-0.2455852
3.166485786,0.4755328,-0.4320942,-0.2450425
3.171509743,0.4695417,-0.4350801,-0.2411123
3.176534653,0.4721815,-0.4297096,-0.2388523
3.181559086,0.4699576,-0.4352896,-0.2359033
3.186584473,0.4787321,-0.4380781,-0.2445348
3.191608429,0.4724877,-0.4371864,-0.2437918
3.196632385,0.4744039,-0.4297848,-0.2461277
3.304659367,0.4745041,-0.434498,-0.2424302
3.307172299,0.4734104,-0.4356249,-0.2433925
3.312196255,0.4694014,-0.4309289,-0.2384689
3.317220688,0.4674777,-0.4351017,-0.240905
3.322245598,0.4708356,-0.4344954,-0.2375519
3.327270031,0.4741681,-0.432633,-0.2458159
3.332290649,0.4714864,-0.4348501,-0.238409
3.337315559,0.4710078,-0.434168,-0.2445335
3.342342854,0.4803149,-0.4367568,-0.2438683
3.347363949,0.4719521,-0.4293579,-0.2365028
3.352388382,0.476791,-0.4338064,-0.2491165
3.357413292,0.4752324,-0.4390376,-0.2416659
3.362437725,0.4702048,-0.4407545,-0.2438477
3.367462635,0.4661841,-0.4395658,-0.2432226
3.372486591,0.4671091,-0.4393294,-0.2357425
3.377511025,0.4729863,-0.4417082,-0.2383639
3.485538483,0.4713385,-0.4371555,-0.2461913
3.488050461,0.4727831,-0.4356225,-0.2435158
3.493074894,0.4706616,-0.4304404,-0.2422001
