Time (s),W,X,Y,Z
49.417741776,0.2760501,-0.8938107,-0.3347866,-0.09718321
49.422769070,0.2760577,-0.8938125,-0.3347783,-0.09717289
49.427791119,0.2760629,-0.8938152,-0.3347703,-0.09716168
49.432815075,0.2760686,-0.8938181,-0.33476,-0.09715283
49.437839508,0.2760709,-0.893821,-0.3347545,-0.09713835
49.442860127,0.2760722,-0.8938258,-0.3347445,-0.09712654
49.447884560,0.2760751,-0.8938287,-0.334738,-0.09711406
49.452909470,0.2760767,-0.8938311,-0.3347325,-0.09710513
49.457933903,0.276078,-0.893835,-0.3347255,-0.09708942
49.462958813,0.2760805,-0.8938364,-0.3347233,-0.09707824
49.467983246,0.2760829,-0.893837,-0.334724,-0.09706313
49.473007202,0.2760854,-0.8938375,-0.3347248,-0.09704801
49.478032112,0.276086,-0.8938385,-0.3347267,-0.09703047
49.483056545,0.2760912,-0.8938401,-0.3347235,-0.09701186
49.488085747,0.2760902,-0.8938429,-0.3347219,-0.09699498
49.493105888,0.2760923,-0.8938434,-0.3347231,-0.09698114
49.498130322,0.2760943,-0.8938443,-0.3347206,-0.09697435
49.503155232,0.276095,-0.8938456,-0.3347206,-0.0969604
49.508179665,0.2760946,-0.8938469,-0.334722,-0.09694564
49.510691643,0.2760948,-0.8938465,-0.3347248,-0.09693912
49.515716076,0.2760937,-0.8938489,-0.334725,-0.09691875
49.523253441,0.2761003,-0.8938504,-0.3347235,-0.09689016
49.525770188,0.2761033,-0.8938501,-0.3347227,-0.09688729
49.530789375,0.2761138,-0.8938483,-0.3347211,-0.09688021
49.535814285,0.2761267,-0.893845,-0.3347203,-0.09687804
49.540838719,0.2761402,-0.8938415,-0.3347184,-0.09687787
49.545863629,0.2761572,-0.8938354,-0.3347201,-0.09687911
49.550888062,0.2761689,-0.8938311,-0.3347216,-0.09688009
49.555912495,0.2761823,-0.8938263,-0.3347237,-0.09688
49.560937405,0.2762002,-0.8938233,-0.3347212,-0.09686408
49.565961838,0.2762104,-0.8938224,-0.3347173,-0.09685776
49.570986748,0.2762234,-0.8938228,-0.3347102,-0.09684036
49.576010704,0.2762319,-0.8938233,-0.3347045,-0.09683115
49.581035137,0.276248,-0.8938228,-0.3346936,-0.09682778
49.586060047,0.2762587,-0.8938236,-0.3346854,-0.09682024
49.591084480,0.2762682,-0.8938252,-0.3346762,-0.09680822
49.596108914,0.2762835,-0.8938264,-0.3346629,-0.0967996
49.601133824,0.2763,-0.8938265,-0.3346525,-0.09678752
49.606158257,0.2763178,-0.8938292,-0.3346339,-0.09677576
49.611183167,0.2763279,-0.8938304,-0.3346275,-0.09675869
49.616207123,0.2763374,-0.8938351,-0.334615,-0.09673195
49.621231556,0.2763521,-0.8938361,-0.3346065,-0.09670991
49.626256466,0.2763628,-0.8938399,-0.334593,-0.09669119
49.631280899,0.2763736,-0.8938424,-0.3345837,-0.09666818
49.636305332,0.2763858,-0.8938447,-0.3345743,-0.09664566
49.641325951,0.2764039,-0.8938443,-0.3345672,-0.09662148
49.646350861,0.2764232,-0.8938447,-0.3345558,-0.09660206
49.651375294,0.2764481,-0.8938439,-0.3345431,-0.09658211
49.656399250,0.2764775,-0.8938411,-0.3345316,-0.09656481
49.661424160,0.276496,-0.8938412,-0.3345229,-0.09653986
49.666448593,0.2765125,-0.8938416,-0.3345172,-0.09650894
49.671473026,0.2765228,-0.893845,-0.3345079,-0.09648005
49.676497936,0.2765293,-0.8938488,-0.3345,-0.09645384
49.681522370,0.2765364,-0.8938512,-0.3344977,-0.09641858
49.686547280,0.2765497,-0.8938504,-0.3344963,-0.09639245
49.691571713,0.2765605,-0.8938496,-0.3344962,-0.0963694
49.696595669,0.2765865,-0.8938469,-0.3344875,-0.09635012
49.701624870,0.276612,-0.8938448,-0.3344761,-0.09633593
49.706645012,0.2766446,-0.8938403,-0.3344657,-0.09632096
49.711669445,0.2766659,-0.8938385,-0.3344561,-0.09631062
49.716694355,0.2766858,-0.8938388,-0.3344458,-0.09628549
49.721718788,0.2766984,-0.8938429,-0.3344324,-0.09625758
49.726743698,0.2767055,-0.8938472,-0.3344244,-0.09622596
49.731768131,0.2767111,-0.8938552,-0.334408,-0.09619094
49.736792088,0.2767134,-0.8938624,-0.3343966,-0.09615748
49.741816998,0.2767195,-0.893868,-0.334386,-0.09612502
49.746841431,0.2767231,-0.8938716,-0.3343818,-0.09609537
49.751865864,0.2767319,-0.8938749,-0.3343719,-0.09607384
49.756890774,0.2767408,-0.8938754,-0.3343681,-0.096056
49.761915207,0.2767579,-0.8938745,-0.3343593,-0.09604564
49.766940117,0.2767696,-0.8938765,-0.3343454,-0.09604251
49.771964550,0.2767871,-0.8938786,-0.3343262,-0.09603877
49.776988983,0.2768006,-0.8938801,-0.3343112,-0.0960381
49.782016277,0.2768192,-0.8938813,-0.3342956,-0.09602769
49.787037849,0.2768339,-0.893884,-0.3342809,-0.09601279
49.792062283,0.2768447,-0.8938901,-0.3342629,-0.09598607
49.797088623,0.2768501,-0.8938974,-0.3342494,-0.09595165
49.802111626,0.276849,-0.8939061,-0.3342369,-0.09591617
49.807136536,0.2768468,-0.8939148,-0.3342258,-0.09587988
49.812160969,0.2768468,-0.8939218,-0.3342171,-0.09584495
49.817184925,0.2768541,-0.8939241,-0.334212,-0.09582002
49.822209358,0.2768627,-0.893926,-0.3342068,-0.09579554
49.827234268,0.27687,-0.8939272,-0.3342039,-0.09577426
49.832258701,0.2768747,-0.89393,-0.3341989,-0.09575282
49.837283611,0.2768773,-0.893934,-0.3341925,-0.09572968
49.842304230,0.2768842,-0.8939388,-0.3341817,-0.09570231
49.847328663,0.2768808,-0.8939465,-0.3341702,-0.09568042
49.852353573,0.2768829,-0.8939517,-0.3341621,-0.09565489
49.857377529,0.2768765,-0.8939609,-0.3341509,-0.09562614
49.862401962,0.2768763,-0.8939674,-0.334142,-0.09559572
49.867426395,0.2768717,-0.8939767,-0.3341286,-0.09556985
49.872451305,0.2768616,-0.8939874,-0.3341166,-0.09554015
49.877475738,0.2768528,-0.8939952,-0.3341126,-0.09550671
49.882500648,0.2768484,-0.894003,-0.3341008,-0.09548767
49.887525082,0.2768531,-0.8940052,-0.3340949,-0.09547395
49.892549992,0.276856,-0.8940096,-0.3340845,-0.09546128
49.897573948,0.2768584,-0.8940163,-0.3340701,-0.09544256
49.902598381,0.2768605,-0.8940209,-0.3340611,-0.09542472
49.907622814,0.2768601,-0.8940285,-0.3340482,-0.09539873
49.912647724,0.2768613,-0.894036,-0.3340347,-0.09537204
49.917672157,0.2768688,-0.8940427,-0.3340178,-0.0953472
49.922697067,0.2768799,-0.8940467,-0.3340046,-0.09532379
49.927721500,0.2768964,-0.8940458,-0.3339989,-0.09530396
49.932745934,0.2769181,-0.8940439,-0.3339912,-0.09528515
49.937769890,0.2769416,-0.8940402,-0.3339864,-0.09526888
49.942794800,0.2769637,-0.8940361,-0.3339826,-0.09525616
49.947819233,0.2769869,-0.8940333,-0.3339754,-0.09524065
49.952844143,0.2770157,-0.8940275,-0.3339683,-0.09523575
49.957868576,0.2770428,-0.8940204,-0.3339674,-0.09522812
49.962893486,0.2770621,-0.8940178,-0.3339595,-0.09522317
49.967917919,0.2770802,-0.8940167,-0.333949,-0.09521734
49.972942352,0.2770986,-0.8940133,-0.3339449,-0.09521084
49.977971077,0.2771193,-0.8940093,-0.3339366,-0.09521672
49.982991219,0.2771434,-0.8940044,-0.3339286,-0.09522076
49.988015652,0.2771586,-0.8940047,-0.3339158,-0.09521914
49.993040562,0.2771735,-0.894004,-0.3339063,-0.09521476
49.998064995,0.277171,-0.8940073,-0.3338985,-0.09521998
50.003089905,0.2771735,-0.8940122,-0.3338832,-0.09521929
50.008114338,0.2771798,-0.8940213,-0.3338546,-0.09521578
50.013138771,0.2771821,-0.8940303,-0.3338316,-0.09520462
50.018168449,0.2771898,-0.8940408,-0.3338015,-0.0951904
50.023187637,0.277204,-0.8940489,-0.3337718,-0.09517692
50.025700092,0.2772121,-0.8940532,-0.3337571,-0.09516385
50.030725002,0.2772328,-0.8940625,-0.3337228,-0.09513667
50.035749435,0.2772537,-0.8940689,-0.3336941,-0.09511637
50.040769577,0.2772785,-0.8940728,-0.3336685,-0.09509633
50.045794010,0.277299,-0.8940761,-0.3336475,-0.09508056
50.050818920,0.2773205,-0.8940778,-0.3336291,-0.09506567
50.055843353,0.2773439,-0.8940794,-0.3336079,-0.0950568
50.060867786,0.2773629,-0.8940855,-0.3335768,-0.09505274
50.065892696,0.2773806,-0.8940897,-0.3335503,-0.09505548
50.070917130,0.2774054,-0.8940891,-0.3335297,-0.09506143
50.075942040,0.2774285,-0.8940909,-0.3335027,-0.09507196
50.080965996,0.2774477,-0.894092,-0.3334798,-0.09508555
50.085990429,0.2774715,-0.8940925,-0.333456,-0.09509375
50.091014862,0.2774876,-0.8940958,-0.3334322,-0.09510081
50.096039772,0.2775002,-0.8940964,-0.3334173,-0.09510944
50.101064205,0.2775056,-0.8941022,-0.333397,-0.09511169
50.106089115,0.2775064,-0.8941071,-0.3333819,-0.09511499
50.111113548,0.2775075,-0.8941113,-0.3333691,-0.09511755
50.116138458,0.2775103,-0.894116,-0.3333549,-0.09511541
50.121162891,0.2775127,-0.8941165,-0.3333493,-0.09512172
50.126186848,0.2775192,-0.8941193,-0.3333378,-0.09511699
50.131211281,0.2775286,-0.894118,-0.3333321,-0.09512284
50.136236191,0.2775387,-0.8941164,-0.3333254,-0.09513068
50.141260624,0.2775395,-0.8941162,-0.3333226,-0.09514137
50.146285534,0.2775522,-0.8941119,-0.3333202,-0.09515299
50.151309967,0.277565,-0.8941103,-0.3333118,-0.09516092
50.156334877,0.2775754,-0.8941095,-0.3333018,-0.09517147
50.161358833,0.2775871,-0.89411,-0.3332877,-0.09518243
50.219141483,0.2778201,-0.8940561,-0.3332258,-0.09522548
50.221653462,0.2778291,-0.8940543,-0.3332226,-0.09522777
50.226678371,0.2778462,-0.8940518,-0.3332131,-0.09523465
50.231702805,0.2778606,-0.8940499,-0.3332062,-0.09523387
50.236727238,0.2778782,-0.8940458,-0.3332015,-0.09523927
50.241747379,0.2778969,-0.8940426,-0.3331932,-0.09524183
50.246771812,0.277905,-0.8940386,-0.3331951,-0.09525048
50.251796722,0.2779118,-0.894038,-0.3331917,-0.09524741
50.256821156,0.2779223,-0.8940367,-0.3331868,-0.09524608
50.261846066,0.2779313,-0.8940359,-0.3331826,-0.09524113
50.266870499,0.2779399,-0.8940371,-0.3331756,-0.09522976
50.271895409,0.2779467,-0.8940379,-0.3331707,-0.09521993
50.276919842,0.2779547,-0.8940393,-0.3331629,-0.09521011
50.281944275,0.2779718,-0.8940378,-0.333155,-0.09520191
50.286968231,0.2779805,-0.8940397,-0.3331471,-0.09518655
50.291993141,0.2779781,-0.894043,-0.3331414,-0.09518268
50.297017574,0.277972,-0.8940459,-0.3331402,-0.09517752
50.302042484,0.2779755,-0.8940474,-0.3331345,-0.09517272
50.307066917,0.2779694,-0.8940504,-0.3331332,-0.09516757
50.312091827,0.2779635,-0.8940511,-0.3331365,-0.0951653
50.317116261,0.27795,-0.8940561,-0.3331358,-0.09516182
50.322140694,0.2779336,-0.8940609,-0.3331386,-0.09515467
50.327164650,0.2779212,-0.8940653,-0.3331378,-0.09515164
50.332189560,0.2779022,-0.8940737,-0.3331333,-0.09514467
50.337213993,0.2778834,-0.8940825,-0.3331273,-0.09513689
50.342238903,0.2778609,-0.8940911,-0.3331257,-0.09512782
50.347263336,0.2778366,-0.8941023,-0.3331182,-0.09512016
50.352287769,0.2778189,-0.8941076,-0.3331174,-0.09512407
50.357312679,0.2777943,-0.8941155,-0.3331176,-0.0951209
50.362337113,0.2777747,-0.8941228,-0.3331164,-0.09511556
50.367361069,0.2777545,-0.8941291,-0.3331164,-0.0951154
50.372385979,0.2777268,-0.8941361,-0.3331192,-0.0951205
50.377410412,0.2777013,-0.8941418,-0.3331233,-0.09512733
50.382435322,0.2776749,-0.8941491,-0.3331249,-0.09512887
50.387459755,0.2776429,-0.8941566,-0.33313,-0.09513461
50.392484188,0.2776144,-0.894164,-0.3331305,-0.09514598
50.397509098,0.2775862,-0.8941674,-0.3331407,-0.09515992
50.402533531,0.2775581,-0.8941731,-0.333144,-0.09517772
50.407557488,0.2775314,-0.8941789,-0.3331456,-0.09519514
50.412582398,0.2775055,-0.8941844,-0.333148,-0.09521099
50.417608261,0.277481,-0.8941888,-0.3331509,-0.0952301
50.422631741,0.2774581,-0.8941937,-0.3331503,-0.09525239
50.427659035,0.2774335,-0.894198,-0.3331529,-0.09527586
50.432680607,0.2774133,-0.894201,-0.3331563,-0.09529472
50.437705517,0.2773847,-0.8942034,-0.3331678,-0.09531374
50.442726135,0.2773589,-0.8942068,-0.3331728,-0.09534033
50.447750092,0.2773345,-0.8942096,-0.333177,-0.09537052
50.452774525,0.2773037,-0.8942122,-0.3331873,-0.09539931
50.457799435,0.2772747,-0.8942194,-0.3331842,-0.09542754
50.462823868,0.2772409,-0.8942264,-0.3331848,-0.09545718
50.467848778,0.2772095,-0.8942337,-0.3331849,-0.09548054
50.472873211,0.2771861,-0.8942394,-0.3331822,-0.0955046
50.477897644,0.2771671,-0.8942429,-0.3331786,-0.09553917
50.482922554,0.277148,-0.8942459,-0.3331786,-0.09556661
50.487946510,0.2771335,-0.8942488,-0.3331765,-0.09558905
50.492970944,0.27711,-0.8942537,-0.3331747,-0.09561702
50.497995854,0.2770937,-0.8942558,-0.3331759,-0.09564058
50.503020287,0.2770686,-0.8942601,-0.3331756,-0.09567326
50.508049488,0.2770441,-0.8942626,-0.3331796,-0.09570765
50.513069630,0.2770288,-0.8942614,-0.3331864,-0.09573962
50.518098831,0.2770153,-0.8942598,-0.3331923,-0.09577411
50.523118973,0.2770041,-0.8942562,-0.3332005,-0.09580981
50.528142929,0.2769866,-0.8942557,-0.333207,-0.09584405
50.533167362,0.2769714,-0.8942532,-0.333218,-0.09587166
50.538192272,0.2769552,-0.894254,-0.3332231,-0.09589514
50.540704727,0.2769468,-0.8942551,-0.3332232,-0.09590761
50.545729160,0.2769234,-0.8942575,-0.3332303,-0.09592798
50.550755978,0.2769028,-0.8942601,-0.3332337,-0.095952
50.555778027,0.2768812,-0.8942614,-0.3332405,-0.09597877
50.560802460,0.2768576,-0.8942634,-0.3332473,-0.09600344
50.565827370,0.2768264,-0.8942659,-0.3332604,-0.09602629
50.570851803,0.2767992,-0.8942705,-0.3332635,-0.09604951
50.575876713,0.2767747,-0.8942735,-0.3332689,-0.09607289
50.580901146,0.2767576,-0.8942745,-0.3332734,-0.09609897
50.585925579,0.276736,-0.8942751,-0.3332794,-0.09613319
50.590950489,0.2767123,-0.8942773,-0.3332842,-0.0961657
50.595974445,0.2766902,-0.8942807,-0.333285,-0.0961942
50.600998879,0.2766658,-0.8942859,-0.3332834,-0.09622134
50.606023789,0.2766412,-0.8942891,-0.3332893,-0.09624144
50.611048222,0.2766217,-0.8942931,-0.3332898,-0.09625925
50.616072655,0.276609,-0.8942932,-0.3332958,-0.09627309
50.621097565,0.2765981,-0.8942962,-0.3332978,-0.09627143
50.626121998,0.276581,-0.894299,-0.3333063,-0.09626402
50.631145954,0.2765621,-0.8943061,-0.3333049,-0.09625795
50.636170864,0.2765447,-0.8943111,-0.3333088,-0.09624767
50.641191483,0.2765265,-0.8943173,-0.3333094,-0.09623969
50.646215916,0.2765172,-0.8943185,-0.333315,-0.09623738
50.651240826,0.2765117,-0.8943194,-0.3333173,-0.09623599
50.656265259,0.2765048,-0.8943204,-0.3333195,-0.09623851
50.661289692,0.2764984,-0.8943226,-0.3333166,-0.09624732
50.666315079,0.2764881,-0.8943248,-0.3333169,-0.09625522
50.671339035,0.2764756,-0.894329,-0.3333128,-0.0962653
50.676362991,0.2764641,-0.8943347,-0.3333058,-0.09626941
50.681387901,0.2764483,-0.8943424,-0.3332993,-0.09626617
50.686412335,0.2764338,-0.8943512,-0.3332931,-0.09624867
50.691437245,0.2764182,-0.894361,-0.3332861,-0.09622674
50.696463108,0.2763959,-0.8943741,-0.3332767,-0.09620046
50.701486111,0.2763745,-0.8943864,-0.3332687,-0.0961755
50.706511021,0.2763551,-0.894397,-0.3332638,-0.09614869
50.711534977,0.2763274,-0.8944075,-0.3332634,-0.09613355
50.716559410,0.276305,-0.894416,-0.3332632,-0.09611865
50.721584320,0.2762846,-0.8944203,-0.3332703,-0.09611356
50.726608753,0.2762558,-0.8944277,-0.3332747,-0.09611239
50.731633663,0.2762274,-0.8944352,-0.3332787,-0.09611004
50.736658096,0.2762012,-0.8944426,-0.3332818,-0.09610579
50.741682530,0.2761715,-0.894451,-0.3332847,-0.09610337
50.746707440,0.2761376,-0.8944597,-0.333292,-0.09609367
50.751731873,0.2761002,-0.8944672,-0.333304,-0.09608987
50.756755829,0.2760592,-0.8944799,-0.3333063,-0.09608095
50.761780739,0.2760225,-0.8944913,-0.333309,-0.09607185
50.766805172,0.2759817,-0.8945047,-0.3333103,-0.09605894
50.771829605,0.275951,-0.8945166,-0.3333081,-0.09604488
50.776854515,0.2759233,-0.8945244,-0.3333143,-0.0960303
50.781878948,0.2758955,-0.8945331,-0.3333158,-0.09602319
50.786903858,0.2758766,-0.8945386,-0.3333169,-0.09602208
50.791928291,0.2758648,-0.8945387,-0.333327,-0.09602026
50.796952248,0.2758549,-0.8945405,-0.333329,-0.09602473
50.801977158,0.2758486,-0.8945367,-0.3333419,-0.09603398
50.807001591,0.2758394,-0.8945349,-0.3333494,-0.09605133
50.812026024,0.275832,-0.8945331,-0.3333566,-0.09606356
50.817050934,0.2758168,-0.8945351,-0.3333617,-0.09607102
50.822075367,0.2758057,-0.8945361,-0.3333659,-0.09607865
50.827100277,0.2757942,-0.8945336,-0.3333797,-0.09608722
50.832124710,0.2757824,-0.8945366,-0.3333798,-0.09609313
50.837148666,0.27577,-0.8945365,-0.3333881,-0.09610036
50.842169285,0.2757598,-0.8945363,-0.3333957,-0.09610568
50.847194195,0.2757604,-0.8945327,-0.333402,-0.09611506
50.852218628,0.2757474,-0.894532,-0.3334123,-0.09612426
50.857243061,0.2757363,-0.8945318,-0.3334187,-0.09613547
50.862267971,0.2757232,-0.894531,-0.3334289,-0.09614467
50.867292404,0.2757124,-0.8945319,-0.3334326,-0.09615544
50.872317314,0.2757051,-0.8945301,-0.3334398,-0.09616761
50.877341270,0.2756939,-0.8945296,-0.3334459,-0.09618316
50.882365704,0.2756846,-0.894527,-0.3334544,-0.0962044
50.887390614,0.2756709,-0.8945253,-0.3334639,-0.09622663
50.892415524,0.2756581,-0.8945251,-0.3334661,-0.09625752
50.897439480,0.2756461,-0.8945255,-0.3334664,-0.09628639
50.902464390,0.2756263,-0.8945279,-0.3334696,-0.09631016
50.907488823,0.2756157,-0.8945332,-0.3334614,-0.09632061
50.912513733,0.2756059,-0.8945398,-0.3334503,-0.09632504
50.917537689,0.2755946,-0.8945473,-0.3334405,-0.09632268
50.922565937,0.2755839,-0.8945541,-0.3334309,-0.09632192
50.927586555,0.2755763,-0.8945584,-0.3334259,-0.0963206
50.932611465,0.2755674,-0.8945614,-0.3334242,-0.09632646
50.937635899,0.2755574,-0.8945643,-0.3334219,-0.09633504
50.942660809,0.2755475,-0.8945659,-0.3334218,-0.09634722
50.947685242,0.2755429,-0.8945652,-0.333423,-0.09636367
50.952710152,0.2755309,-0.8945657,-0.3334278,-0.09637783
50.957734585,0.2755176,-0.8945674,-0.3334278,-0.09639899
50.962758541,0.2755077,-0.8945664,-0.3334312,-0.09642596
50.967782974,0.2754997,-0.8945648,-0.3334336,-0.09645534
50.972807884,0.275492,-0.8945652,-0.3334303,-0.09648381
50.977832317,0.2754924,-0.8945606,-0.3334353,-0.09650923
50.982857227,0.2754866,-0.8945584,-0.3334379,-0.09653626
50.987881660,0.2754808,-0.894555,-0.3334427,-0.09656692
50.992906570,0.275474,-0.8945525,-0.3334479,-0.09659276
50.997931004,0.2754594,-0.8945498,-0.3334591,-0.0966211
51.002954960,0.2754422,-0.8945494,-0.3334672,-0.09664526
51.007979393,0.275423,-0.8945506,-0.3334722,-0.09667125
51.013005733,0.275406,-0.894552,-0.3334745,-0.09669888
51.018028736,0.2753933,-0.894551,-0.3334777,-0.09673346
51.023053646,0.2753834,-0.8945506,-0.333478,-0.0967641
51.028078079,0.2753758,-0.8945474,-0.3334857,-0.09678861
51.033102512,0.2753598,-0.8945467,-0.3334936,-0.09681313
51.038127422,0.2753421,-0.8945476,-0.3335005,-0.09683156
51.043147564,0.2753269,-0.89455,-0.3335023,-0.09684681
51.045660019,0.275317,-0.8945521,-0.3335022,-0.09685691
51.050684452,0.2753036,-0.8945544,-0.3335016,-0.09687497
51.055709362,0.2752855,-0.8945548,-0.3335101,-0.09689417
51.060733318,0.2752738,-0.8945549,-0.3335142,-0.09691115
51.065757751,0.275262,-0.8945544,-0.3335192,-0.09693215
51.070787907,0.275254,-0.8945537,-0.3335211,-0.09695406
51.075807095,0.2752458,-0.8945535,-0.3335197,-0.09698418
51.080831528,0.2752359,-0.894555,-0.3335149,-0.09701497
51.085856438,0.2752311,-0.8945539,-0.3335138,-0.09704326
51.090880871,0.2752252,-0.8945541,-0.33351,-0.09707064
51.095905781,0.2752176,-0.8945525,-0.3335117,-0.09710281
51.100933552,0.2752176,-0.8945497,-0.33351,-0.09713285
51.105954170,0.2752175,-0.894549,-0.3335032,-0.09716315
51.110979080,0.2752193,-0.8945488,-0.3334949,-0.09718873
51.116003513,0.2752158,-0.8945471,-0.3334931,-0.09722054
51.121027947,0.2752143,-0.8945442,-0.3334931,-0.09725086
51.126052856,0.2752208,-0.8945407,-0.33349,-0.09727471
51.131081581,0.2752216,-0.8945367,-0.3334934,-0.09729884
51.136102200,0.2752243,-0.894533,-0.3334948,-0.09732136
51.141126633,0.2752313,-0.8945284,-0.3334955,-0.09733969
51.146150589,0.2752302,-0.8945271,-0.3334957,-0.09735404
51.151175499,0.2752324,-0.8945268,-0.3334909,-0.09736685
51.156199932,0.275232,-0.8945294,-0.3334818,-0.09737586
51.161224365,0.2752285,-0.8945304,-0.3334783,-0.09738923
51.166249275,0.2752261,-0.894531,-0.3334726,-0.09741094
51.171273708,0.2752289,-0.8945293,-0.333469,-0.09742933
51.176298618,0.2752273,-0.8945287,-0.3334665,-0.09744874
51.181323051,0.2752282,-0.8945292,-0.3334607,-0.09746141
51.186347008,0.2752263,-0.8945292,-0.3334576,-0.09747797
51.191371441,0.275223,-0.8945284,-0.3334574,-0.09749452
51.196396351,0.2752196,-0.8945315,-0.333449,-0.09750371
51.201420784,0.2752153,-0.8945323,-0.3334462,-0.09751936
51.206445694,0.2752095,-0.8945285,-0.3334572,-0.09753119
51.211470127,0.2752065,-0.8945277,-0.3334585,-0.09754297
51.216495037,0.2751929,-0.8945326,-0.3334543,-0.09755016
51.221519470,0.2751759,-0.8945403,-0.3334485,-0.09754801
51.226543427,0.2751575,-0.8945469,-0.3334448,-0.09755341
51.231567860,0.2751427,-0.8945502,-0.3334458,-0.09755983
51.236592770,0.2751364,-0.8945515,-0.3334448,-0.09756979
51.241613388,0.2751326,-0.8945556,-0.3334364,-0.09757297
51.246637821,0.2751279,-0.8945557,-0.3334378,-0.09757827
51.251662731,0.2751157,-0.8945621,-0.3334276,-0.09758937
51.256687164,0.2751056,-0.8945649,-0.3334258,-0.09759833
51.261712074,0.2750956,-0.8945711,-0.3334168,-0.0975996
51.266739845,0.2750824,-0.894576,-0.333414,-0.09760203
51.271760464,0.2750713,-0.8945814,-0.3334074,-0.09760647
51.276784897,0.2750612,-0.8945839,-0.3334073,-0.09761186
51.281809807,0.2750651,-0.8945858,-0.3333977,-0.09761653
51.286834240,0.2750702,-0.8945892,-0.333383,-0.09762196
51.291859150,0.2750747,-0.8945929,-0.3333673,-0.09762891
51.296883583,0.2750692,-0.8945978,-0.3333564,-0.09763669
51.301908016,0.2750653,-0.8946068,-0.3333356,-0.09763678
51.306932926,0.2750637,-0.8946118,-0.3333198,-0.097649
51.311956883,0.2750545,-0.8946197,-0.3333042,-0.09765571
51.316981316,0.2750434,-0.894628,-0.3332897,-0.09765995
51.322006226,0.2750424,-0.8946329,-0.3332773,-0.09765954
51.327030659,0.2750413,-0.8946387,-0.3332621,-0.09766304
51.332055569,0.2750357,-0.8946441,-0.3332527,-0.09766007
51.337080002,0.2750294,-0.8946505,-0.3332413,-0.09765902
51.342104435,0.2750226,-0.8946552,-0.3332343,-0.09765923
51.347129345,0.2750123,-0.8946608,-0.333227,-0.09766127
51.352153301,0.274997,-0.8946673,-0.3332218,-0.09766232
51.357177734,0.2749951,-0.8946694,-0.3332164,-0.09766797
51.362202644,0.2749985,-0.8946717,-0.3332044,-0.0976777
51.367227078,0.274996,-0.8946761,-0.3331911,-0.09768871
51.372251988,0.2749941,-0.8946794,-0.3331836,-0.09769072
51.377276421,0.2749813,-0.8946862,-0.3331754,-0.09769221
51.382300854,0.274958,-0.8946978,-0.3331621,-0.09769628
51.387329102,0.2749381,-0.8947086,-0.333149,-0.09769853
51.392349720,0.2749256,-0.8947164,-0.3331381,-0.09769958
51.397374153,0.2749175,-0.8947206,-0.3331322,-0.09770329
51.402399063,0.2749063,-0.8947277,-0.3331224,-0.09770442
51.407423496,0.2748989,-0.8947311,-0.3331185,-0.09770621
51.412448406,0.274892,-0.8947359,-0.3331121,-0.09770322
51.417472839,0.2748878,-0.8947392,-0.3331079,-0.0977004
51.422497273,0.2748804,-0.8947417,-0.3331088,-0.09769474
51.427522183,0.2748754,-0.8947465,-0.3331022,-0.09768666
51.432546139,0.2748739,-0.8947495,-0.3330961,-0.09768392
51.437570572,0.274869,-0.8947528,-0.3330909,-0.09768703
51.442591190,0.2748635,-0.894755,-0.3330889,-0.09768737
51.447616100,0.2748547,-0.8947601,-0.3330855,-0.0976784
51.452640534,0.2748529,-0.894761,-0.3330849,-0.09767656
51.457664967,0.2748475,-0.8947638,-0.3330838,-0.09766938
51.462692261,0.2748376,-0.8947671,-0.333083,-0.09767076
51.467714310,0.2748221,-0.8947726,-0.3330851,-0.09765763
51.472738266,0.2747909,-0.8947816,-0.3330866,-0.09765688
51.477763176,0.2747657,-0.8947881,-0.3330885,-0.09766238
51.482787609,0.2747339,-0.8947955,-0.3330923,-0.09767079
51.487812519,0.2747121,-0.894799,-0.3330974,-0.09768208
51.492836952,0.2746983,-0.8947986,-0.3331042,-0.09770133
51.497861385,0.2746934,-0.8947974,-0.3331062,-0.09771927
51.502886295,0.2746893,-0.8947955,-0.3331124,-0.09772739
51.507910729,0.2746785,-0.8947967,-0.3331181,-0.09772762
51.512934685,0.2746689,-0.894796,-0.3331275,-0.09772837
51.517959595,0.2746598,-0.8948001,-0.3331274,-0.09771661
51.522984028,0.2746474,-0.8948033,-0.3331323,-0.09770643
51.528008938,0.2746413,-0.8948025,-0.333141,-0.09770137
51.533033371,0.2746342,-0.8948023,-0.3331501,-0.09769151
51.538057804,0.274629,-0.8948019,-0.3331542,-0.09769557
51.543082714,0.2746262,-0.8948023,-0.3331541,-0.09770044
51.548107147,0.2746224,-0.8947997,-0.3331608,-0.09771137
51.553132057,0.274613,-0.8947983,-0.3331688,-0.09772286
51.558156014,0.2746172,-0.8947942,-0.3331708,-0.09774241
51.560668469,0.2746176,-0.8947925,-0.3331703,-0.09775864
51.565692902,0.2746142,-0.894788,-0.3331771,-0.09778707
51.570717812,0.2746149,-0.8947842,-0.333178,-0.09781593
51.575741768,0.2746024,-0.8947815,-0.3331877,-0.09784317
51.580766201,0.2745895,-0.8947828,-0.3331877,-0.09786778
51.585791111,0.2745747,-0.8947847,-0.3331914,-0.09787884
51.590815544,0.2745562,-0.8947887,-0.3331951,-0.09788135
51.595840454,0.2745435,-0.8947918,-0.3331959,-0.09788687
