Time (s),Roll (deg),Pitch (deg),Yaw (deg)
42.935705185,145.6427,1.241469,40.54779
42.940730095,145.6446,1.238888,40.54991
42.945754528,145.6461,1.236612,40.55033
42.950779438,145.6474,1.233504,40.55115
42.955803871,145.6494,1.230665,40.5529
42.960827827,145.6517,1.228064,40.55392
42.965852737,145.655,1.225177,40.55533
42.970877171,145.6577,1.222835,40.55672
42.975901604,145.6614,1.219773,40.55788
42.980926514,145.6649,1.216101,40.56001
42.985950947,145.668,1.211786,40.56147
42.990975857,145.6707,1.207844,40.56267
42.996000290,145.6724,1.203569,40.56392
43.001024246,145.6738,1.199589,40.56533
43.006048679,145.6745,1.196307,40.56589
43.011073589,145.6762,1.1927,40.56704
43.016098022,145.6782,1.189888,40.56803
43.021122932,145.6803,1.186119,40.56947
43.026147366,145.6829,1.183804,40.57011
43.031172276,145.6855,1.181549,40.57165
43.036196709,145.6881,1.179111,40.57236
43.041220665,145.6907,1.177305,40.57321
43.046245098,145.6931,1.175281,40.57346
43.051270008,145.6933,1.173813,40.57426
43.056294441,145.6939,1.171305,40.5754
43.061319351,145.6937,1.169429,40.57666
43.066343784,145.6938,1.167007,40.57794
43.071368694,145.6935,1.164961,40.57894
43.076395035,145.6939,1.162704,40.57992
43.081417084,145.6948,1.160327,40.58097
43.086441517,145.6954,1.158276,40.58143
43.091466427,145.6961,1.15605,40.58163
43.096490860,145.6974,1.155082,40.58153
43.101515770,145.6986,1.153158,40.58191
43.106540203,145.6991,1.151866,40.5824
43.111560822,145.6994,1.150548,40.58366
43.116584778,145.6989,1.147958,40.58413
43.121609688,145.6984,1.146269,40.58564
43.126634121,145.6977,1.143891,40.58612
43.131658554,145.6971,1.142193,40.5871
43.136683464,145.6965,1.140563,40.58708
43.141707897,145.6974,1.139307,40.58681
43.146732807,145.6973,1.139192,40.58687
43.151757240,145.6977,1.139709,40.58704
43.156781673,145.6987,1.139296,40.58694
43.161805630,145.7001,1.138922,40.58661
43.166830540,145.7019,1.138596,40.58664
43.171854973,145.7027,1.137189,40.58723
43.176879883,145.7038,1.136674,40.58829
43.181904316,145.7034,1.13615,40.58883
43.186929226,145.7041,1.135365,40.58898
43.191953182,145.7047,1.135799,40.58904
43.196977615,145.7061,1.135685,40.5891
43.202002049,145.7065,1.135944,40.5889
43.207026959,145.708,1.136549,40.5892
43.212051392,145.709,1.137498,40.59001
43.217076302,145.7104,1.13861,40.59053
43.222100735,145.7112,1.139358,40.59186
43.227128029,145.7107,1.140307,40.59268
43.232149601,145.7107,1.140472,40.59422
43.237174034,145.7105,1.140663,40.595
43.242198467,145.7107,1.140931,40.59534
43.247223377,145.7124,1.140626,40.59647
43.252247810,145.7139,1.140865,40.59758
43.257272720,145.7154,1.140397,40.599
43.262297154,145.7168,1.139162,40.59982
43.267321587,145.7193,1.138745,40.60157
43.272346020,145.7214,1.138803,40.60188
43.277370453,145.7236,1.139245,40.60249
43.282883644,145.7243,1.13982,40.60356
43.287908554,145.7255,1.139984,40.60508
43.292932987,145.7265,1.140049,40.60594
43.297957420,145.7277,1.13937,40.6073
43.302982330,145.7297,1.138702,40.60923
43.308006764,145.7315,1.137412,40.61157
43.313027382,145.7333,1.136524,40.6129
43.318053246,145.7349,1.135723,40.61435
43.323076248,145.7366,1.13408,40.61563
43.328100681,145.7378,1.132793,40.61798
43.333125591,145.739,1.131343,40.62062
43.338150024,145.7403,1.129761,40.62279
43.343174458,145.7417,1.128093,40.62482
43.348199368,145.7431,1.127518,40.62686
43.353223801,145.7443,1.126149,40.62907
43.358247757,145.7457,1.125115,40.63123
43.363273144,145.7472,1.123496,40.6336
43.368297100,145.7473,1.121335,40.63598
43.373321533,145.7466,1.119695,40.63911
43.378346443,145.7472,1.117457,40.64191
43.383370876,145.7471,1.114964,40.64433
43.388397694,145.7465,1.112605,40.64722
43.393420220,145.7466,1.110336,40.65022
43.398444176,145.7469,1.108106,40.65302
43.403469086,145.7475,1.106412,40.65524
43.408493519,145.7485,1.104634,40.65736
43.413517952,145.7497,1.102321,40.66002
43.418542862,145.7515,1.100222,40.66272
43.421054840,145.7523,1.099943,40.66372
43.426079273,145.7544,1.098799,40.66596
43.431104183,145.7562,1.097438,40.66758
43.436128616,145.7586,1.096124,40.66956
43.441153526,145.7603,1.094984,40.67178
43.446177960,145.7622,1.092716,40.67421
43.451201916,145.764,1.090745,40.67682
43.456226349,145.7644,1.088366,40.67988
43.461251259,145.765,1.085478,40.68274
43.466275692,145.7668,1.082505,40.68548
43.471300602,145.7686,1.079288,40.68838
43.476325035,145.7704,1.076108,40.69107
43.481351853,145.7714,1.073285,40.69239
43.486374378,145.7724,1.071097,40.69386
43.491398811,145.7739,1.068832,40.69571
43.496422768,145.7761,1.067572,40.69746
43.501447678,145.7784,1.065809,40.69898
43.506472111,145.7812,1.063174,40.70111
43.511497021,145.7828,1.060676,40.7037
43.516517639,145.7837,1.057977,40.70679
43.521542072,145.7836,1.054696,40.7101
43.526566506,145.7822,1.051579,40.71313
43.531590939,145.7804,1.048581,40.71549
43.536615372,145.7807,1.046701,40.71709
43.541639805,145.7818,1.045162,40.71865
43.546664715,145.7843,1.044359,40.71915
43.551689148,145.7865,1.043872,40.71848
43.556714058,145.7892,1.044229,40.71799
43.561738491,145.792,1.044854,40.71843
43.566762924,145.7944,1.045064,40.71935
43.571786881,145.7969,1.045067,40.72021
43.576811791,145.7985,1.044368,40.72193
43.581836224,145.8011,1.043432,40.72438
43.586861611,145.8039,1.041614,40.72686
43.591885567,145.8068,1.038754,40.72969
43.596910477,145.8085,1.035177,40.73226
43.601934910,145.8111,1.032809,40.73419
43.606958866,145.8142,1.030527,40.73625
43.611983299,145.8177,1.028125,40.73839
43.617008209,145.8221,1.026843,40.73976
43.622032643,145.8267,1.025813,40.74097
43.627057552,145.8315,1.025061,40.74123
43.632081986,145.8362,1.023256,40.74127
43.637106419,145.8399,1.022179,40.74214
43.642131329,145.8428,1.021592,40.7421
43.647155285,145.8447,1.021215,40.74211
43.652184487,145.847,1.02101,40.74238
43.657204628,145.8486,1.02119,40.74293
43.662229061,145.8493,1.021695,40.7429
43.667253971,145.8504,1.022122,40.74328
43.672278404,145.8508,1.022509,40.74388
43.677302838,145.8508,1.02374,40.74464
43.682327748,145.8512,1.024119,40.74469
43.687351704,145.8514,1.024574,40.74431
43.692376137,145.8529,1.024426,40.74546
43.697401047,145.8532,1.024104,40.74635
43.702425480,145.8542,1.023831,40.74759
43.707450390,145.8553,1.023135,40.74874
43.712474823,145.857,1.021885,40.74934
43.717495442,145.8584,1.021105,40.75036
43.722519875,145.8596,1.021379,40.75159
43.727543831,145.8613,1.022187,40.75225
43.732568741,145.8629,1.022405,40.75261
43.737593174,145.8643,1.022536,40.75282
43.742618084,145.8652,1.021613,40.75281
43.747642517,145.8658,1.020795,40.75404
43.752667427,145.8664,1.01989,40.75515
43.757691860,145.868,1.018144,40.75609
43.762716294,145.8688,1.016101,40.75686
43.767740250,145.87,1.01342,40.75694
43.772765160,145.8715,1.013085,40.75673
43.787838936,145.872,1.012503,40.75319
43.790350914,145.8715,1.012854,40.75263
43.792863369,145.8712,1.013119,40.75196
43.797888279,145.8701,1.013831,40.75139
43.802912235,145.8704,1.013288,40.75114
43.807936668,145.8713,1.013071,40.7503
43.812961578,145.8719,1.012107,40.74995
43.817986011,145.8725,1.01164,40.74927
43.823010921,145.8728,1.0106,40.74936
43.828035355,145.8718,1.0091,40.74957
43.833059788,145.8709,1.007947,40.7503
43.838084698,145.8704,1.006192,40.75014
43.843108654,145.8704,1.005116,40.75045
43.848133087,145.8707,1.003292,40.75126
43.853157997,145.8707,1.000216,40.75236
43.858182430,145.8715,0.9978984,40.75352
43.863207340,145.8726,0.9961736,40.75501
43.868231773,145.8746,0.9936963,40.75646
43.873256206,145.8757,0.9910954,40.758
43.878281593,145.8769,0.9890025,40.75974
43.883305073,145.8783,0.9875628,40.76028
43.888329506,145.8789,0.986001,40.76092
43.893358231,145.879,0.9845622,40.76146
43.898381710,145.8789,0.9832506,40.76193
43.903403759,145.879,0.9824881,40.76239
43.908428192,145.8785,0.9815223,40.76336
43.913452625,145.8787,0.9801329,40.76426
43.918473244,145.8788,0.9791604,40.76467
43.923497200,145.8784,0.9778624,40.76569
43.928522110,145.8781,0.9776644,40.76725
43.931034565,145.8781,0.9769522,40.7678
43.936059475,145.8773,0.9761231,40.76923
43.941083431,145.8774,0.9761752,40.77061
43.946107864,145.8768,0.9757688,40.77214
43.951132774,145.8765,0.9749566,40.77466
43.956162453,145.8755,0.9734674,40.77675
43.961181641,145.8749,0.9718254,40.77966
43.966206551,145.8751,0.9697129,40.78215
43.971230984,145.8745,0.9676132,40.7852
43.976255894,145.8731,0.9667515,40.78684
43.981279850,145.8714,0.9645101,40.78885
43.986304283,145.871,0.9633719,40.79143
43.991328716,145.871,0.9621474,40.79387
43.996353626,145.8704,0.9607922,40.79584
44.001381397,145.8687,0.9592253,40.79778
44.006402969,145.8675,0.9590554,40.80041
44.011427402,145.8672,0.9585354,40.80201
44.016452312,145.8664,0.9583988,40.80388
44.021476269,145.866,0.9573408,40.80602
44.026500702,145.8668,0.9575081,40.80861
44.031525135,145.8679,0.9572845,40.81036
44.036550045,145.8684,0.9567354,40.81269
44.041574478,145.8687,0.9559754,40.815
44.046599388,145.869,0.955224,40.81785
44.051623821,145.8703,0.954044,40.82006
44.056647778,145.8723,0.9532934,40.82291
44.061672688,145.8739,0.9521141,40.82511
44.066697121,145.8744,0.9514609,40.82864
44.071721554,145.8754,0.9508299,40.83084
44.076746464,145.8758,0.9509631,40.83363
44.081770897,145.8763,0.9510485,40.83609
44.086795807,145.8775,0.9504747,40.83918
44.091820240,145.8781,0.9501007,40.84176
44.096844196,145.8804,0.9506454,40.84408
44.101868629,145.8814,0.9505669,40.84681
44.106898308,145.8825,0.9504901,40.84956
44.111917973,145.8836,0.951005,40.85264
44.116938591,145.885,0.9507923,40.8549
44.121968269,145.886,0.9507334,40.85876
44.126987934,145.8877,0.9507419,40.86161
44.132012844,145.8889,0.9513806,40.8646
44.137036800,145.8907,0.9520663,40.86792
44.142061234,145.8927,0.9525727,40.87043
44.147085667,145.8953,0.9529142,40.87324
44.152110577,145.8974,0.9535905,40.87601
44.157135010,145.8995,0.9540465,40.87817
44.162159920,145.9014,0.9538808,40.88077
44.167184353,145.9036,0.9542975,40.88316
44.177233219,145.9065,0.9559276,40.88774
44.182257652,145.9087,0.956679,40.89006
44.184770107,145.9102,0.9576593,40.89092
44.187282085,145.9119,0.9588027,40.89147
44.192306995,145.9147,0.9610006,40.89244
44.197331429,145.9173,0.963284,40.89354
44.202356339,145.919,0.9653161,40.89479
44.207380772,145.9196,0.9668002,40.89606
44.212405205,145.9211,0.9689153,40.89745
44.217429638,145.922,0.9701091,40.8991
44.222454071,145.9232,0.9704685,40.90112
44.227478504,145.9236,0.9711542,40.90255
44.232503414,145.9238,0.9719193,40.90357
44.237527847,145.9233,0.9731029,40.90466
44.242552757,145.9221,0.9744332,40.90434
44.247577190,145.921,0.9764885,40.90484
44.252601147,145.92,0.9787386,40.90428
44.257625580,145.9191,0.9809844,40.90371
44.262650490,145.9179,0.9844298,40.90194
44.267674923,145.917,0.9880836,40.90023
44.272699833,145.9174,0.991992,40.89889
44.277724266,145.9171,0.9948543,40.8979
44.282749176,145.9176,0.9980402,40.89632
44.287773609,145.918,1.000809,40.8952
44.292797566,145.9189,1.003953,40.89383
44.297821999,145.9202,1.006302,40.89263
44.302846909,145.9215,1.009145,40.89109
44.307871342,145.9227,1.011861,40.88963
44.312896252,145.9241,1.014942,40.88737
44.317916870,145.9256,1.017773,40.88529
44.322941303,145.9258,1.020469,40.88273
44.327966213,145.9266,1.023459,40.88034
44.332990170,145.927,1.026573,40.87787
44.338014603,145.9277,1.029759,40.87499
44.343039036,145.927,1.033608,40.87146
44.348063946,145.9267,1.036955,40.86829
44.353088379,145.9257,1.039173,40.86531
44.358113289,145.9242,1.040764,40.86278
44.363137722,145.9222,1.041893,40.86037
44.368162155,145.9209,1.043856,40.85757
44.373186588,145.9198,1.045474,40.85427
44.378211022,145.9179,1.047147,40.85186
44.383235455,145.9165,1.048427,40.84862
44.388260365,145.9155,1.050205,40.84503
44.393284798,145.9146,1.052864,40.8414
44.398309708,145.9139,1.055854,40.83772
44.403334141,145.9126,1.058722,40.83413
44.408358574,145.91,1.060991,40.83021
44.413382530,145.9069,1.062464,40.82647
44.418407440,145.9034,1.062891,40.82305
44.423431873,145.8995,1.06321,40.82085
44.511361599,145.8816,1.06994,40.76537
44.586729527,145.8917,1.066707,40.7337
44.601799488,145.8894,1.071087,40.73176
44.614360809,145.8861,1.074003,40.73116
44.624410153,145.886,1.075673,40.7319
44.636971474,145.8898,1.078675,40.73196
44.636971474,145.8898,1.078675,40.73196
44.649532318,145.8933,1.07947,40.73334
44.659581661,145.8941,1.07842,40.73518
44.734950066,145.8823,1.092625,40.73347
44.737462521,145.8817,1.092885,40.7339
44.742486477,145.8806,1.093237,40.73505
44.747511387,145.8787,1.093886,40.73638
44.752535820,145.8775,1.094505,40.73847
44.757560253,145.8766,1.094329,40.74073
44.762585163,145.8763,1.095035,40.74294
44.767609596,145.8764,1.096238,40.7448
44.772634506,145.8771,1.096732,40.74697
44.777658939,145.8779,1.097138,40.74902
44.782682896,145.879,1.097419,40.75115
44.787707329,145.8792,1.098628,40.75356
44.792728424,145.8783,1.099284,40.75541
44.797752857,145.8778,1.100445,40.75749
44.802777290,145.8767,1.102775,40.75914
44.807802200,145.8758,1.10561,40.76099
44.812826633,145.8758,1.10924,40.76268
44.817851543,145.8751,1.111448,40.76496
44.822875500,145.8748,1.114527,40.76664
44.827899933,145.873,1.116568,40.76921
44.832924366,145.8714,1.118531,40.77221
44.837949276,145.8696,1.119901,40.77486
44.842973709,145.8681,1.121758,40.77661
44.847998619,145.867,1.123822,40.77842
44.935927868,145.8372,1.184536,40.78127
44.938440323,145.8362,1.18723,40.78074
44.943464279,145.8334,1.191489,40.78045
44.948489189,145.8301,1.195123,40.78059
44.953513622,145.8264,1.198373,40.78044
44.956026554,145.8247,1.200149,40.7807
44.961050510,145.8207,1.202658,40.78161
44.966074944,145.8178,1.204868,40.78235
44.971099854,145.8151,1.20792,40.78326
44.976124287,145.8121,1.210319,40.78293
44.981148720,145.8098,1.213463,40.78209
44.986173630,145.8074,1.216938,40.7812
44.991194248,145.8061,1.219694,40.78007
44.996218681,145.8046,1.222537,40.77906
45.001243591,145.8027,1.225212,40.77834
45.006267548,145.8006,1.229563,40.77741
45.011291981,145.7966,1.232859,40.77629
45.016316891,145.7935,1.236352,40.77464
45.021341324,145.7902,1.240522,40.77347
45.026365757,145.7871,1.243474,40.77237
45.031395435,145.785,1.245844,40.7715
45.036414623,145.7818,1.248685,40.7716
45.041439056,145.7781,1.250684,40.77154
45.046469212,145.7735,1.252674,40.77092
45.051488400,145.7696,1.254907,40.77012
45.124344826,145.7035,1.274577,40.75811
45.129369259,145.6976,1.276948,40.75647
45.131881237,145.6946,1.278097,40.75586
45.136905670,145.6892,1.280218,40.75442
45.141930580,145.685,1.281507,40.75335
45.146955013,145.6805,1.283252,40.75214
45.151979923,145.676,1.284949,40.75059
45.157003880,145.6712,1.286634,40.7485
45.162028313,145.6671,1.288489,40.74666
45.167053223,145.6632,1.289387,40.7453
45.172077656,145.6593,1.289963,40.74453
45.177102089,145.6553,1.291429,40.74427
45.182126999,145.6511,1.292536,40.74295
45.187151432,145.647,1.294399,40.74167
45.192172051,145.6426,1.295493,40.73979
45.197196007,145.6385,1.297603,40.73835
45.202220917,145.6333,1.299463,40.73707
45.207245350,145.6299,1.301929,40.7348
45.212270260,145.6265,1.304795,40.73153
45.217294693,145.6237,1.307284,40.7285
45.222319126,145.6202,1.310098,40.72488
45.227344036,145.6175,1.313391,40.72225
45.232368469,145.6155,1.316386,40.71943
45.237393379,145.613,1.319576,40.71611
45.312760830,145.5741,1.348951,40.67936
45.317785263,145.572,1.350816,40.67789
45.322810173,145.5698,1.352134,40.67645
45.327834606,145.5679,1.35335,40.67431
45.332859039,145.5658,1.354231,40.67223
45.337883949,145.5634,1.35516,40.67049
45.342908382,145.5617,1.355753,40.66878
45.347937107,145.5597,1.355964,40.6668
45.352957726,145.5571,1.356534,40.664
45.357981682,145.5557,1.357563,40.66106
45.363006115,145.5552,1.359819,40.65673
45.368031025,145.5557,1.362783,40.65209
45.373055458,145.5576,1.366081,40.64742
45.378080368,145.56,1.369786,40.64226
45.383104801,145.5624,1.372879,40.6381
45.388129711,145.5647,1.376242,40.63487
45.393149376,145.5668,1.379034,40.63241
45.398174286,145.5685,1.380494,40.63069
45.403198719,145.5712,1.381596,40.6279
45.408223152,145.5745,1.382658,40.62534
45.413248062,145.577,1.383023,40.62363
45.418272495,145.5794,1.383713,40.62132
45.423297405,145.5814,1.384353,40.61868
45.428321838,145.5846,1.385118,40.61595
45.498665333,145.6262,1.385142,40.58827
45.501177311,145.6281,1.384568,40.58739
45.506202221,145.6327,1.384303,40.58558
45.511226654,145.6377,1.383714,40.58436
45.516251087,145.6415,1.383461,40.58311
45.521275997,145.6452,1.38291,40.5817
45.526305199,145.6485,1.381314,40.58062
45.531324387,145.652,1.38043,40.57924
45.536349297,145.6558,1.378703,40.57771
45.541373730,145.6612,1.376826,40.57703
45.546398640,145.6661,1.375,40.57668
45.551423073,145.6713,1.373338,40.57603
45.556447506,145.6761,1.370422,40.57569
45.561472416,145.6807,1.367059,40.57603
45.566496849,145.6838,1.363352,40.57587
45.571520805,145.6874,1.359275,40.57595
45.576545715,145.6905,1.355152,40.57571
45.581570149,145.6936,1.352085,40.57566
45.586595059,145.6971,1.348924,40.57493
45.591615677,145.7004,1.346511,40.5737
45.596640110,145.7051,1.345192,40.57246
45.601667404,145.7103,1.343583,40.57161
45.606689453,145.7153,1.342439,40.57063
45.611713410,145.7194,1.341046,40.56981
45.687082291,145.7792,1.312287,40.57668
45.689594269,145.7813,1.311671,40.57678
45.692106247,145.7835,1.310645,40.57733
45.697130680,145.7888,1.309475,40.57844
45.702155590,145.7935,1.308803,40.57919
45.707180023,145.7983,1.306743,40.57978
45.712204456,145.8039,1.305277,40.58069
45.717229366,145.8089,1.303476,40.58165
45.722253800,145.8144,1.300633,40.58295
45.727277756,145.8186,1.298844,40.58446
45.732302666,145.8225,1.296082,40.58535
45.737327099,145.826,1.294458,40.58656
45.742352009,145.8286,1.292416,40.58769
45.747376442,145.8308,1.290845,40.58923
45.752400875,145.833,1.289648,40.59053
45.757425785,145.8352,1.287743,40.59213
45.762450218,145.8384,1.285971,40.59419
45.767474175,145.8409,1.283579,40.59666
45.772499084,145.8439,1.280725,40.59927
45.777523518,145.8474,1.278385,40.60209
45.782548904,145.851,1.275162,40.60496
45.787572861,145.8533,1.272057,40.60719
45.792593479,145.8565,1.269368,40.60894
45.797617912,145.8588,1.265884,40.61086
45.802642822,145.8615,1.263341,40.61364
45.875498295,145.896,1.20378,40.66671
45.880522728,145.8977,1.199816,40.67025
45.883035660,145.8988,1.197546,40.67242
45.888059616,145.9012,1.194342,40.67599
45.893084049,145.9029,1.19143,40.67919
45.898108959,145.9048,1.187566,40.68341
45.903133392,145.9059,1.184618,40.6868
45.908157825,145.9077,1.181919,40.69003
45.913182735,145.9091,1.179317,40.69395
45.918207169,145.9113,1.177014,40.69802
45.923232079,145.9118,1.174292,40.70201
45.928256035,145.9131,1.17161,40.7058
45.933280468,145.9148,1.169295,40.70875
45.938308239,145.9169,1.1662,40.71299
45.943329811,145.9189,1.164271,40.71625
45.948354244,145.9195,1.161679,40.72012
45.953379154,145.9205,1.159454,40.72321
45.958403587,145.9216,1.15777,40.72573
45.963428497,145.9222,1.155424,40.72889
45.968452454,145.9234,1.153196,40.73142
45.973476887,145.9245,1.151179,40.73399
45.978501320,145.9255,1.149506,40.73705
45.981014252,145.9258,1.148498,40.73832
45.986038208,145.927,1.146619,40.74135
46.061406136,145.9447,1.128834,40.77058
46.063914776,145.9448,1.12837,40.7713
46.066426754,145.9449,1.127908,40.77201
46.071451664,145.9458,1.126256,40.77264
46.076476097,145.947,1.125238,40.7734
46.081501007,145.9473,1.123806,40.77461
46.086525440,145.9474,1.122415,40.77562
46.091549873,145.9469,1.120861,40.77692
46.096574783,145.947,1.118848,40.77835
46.101599216,145.9473,1.117227,40.78062
46.106623173,145.9479,1.115434,40.78264
46.111648083,145.9478,1.112303,40.78484
46.116672516,145.9481,1.109506,40.78698
46.121697426,145.9489,1.106408,40.78842
46.126721859,145.9497,1.102726,40.79005
46.131746292,145.9508,1.099299,40.79152
46.136771202,145.951,1.095662,40.79294
46.141795158,145.9514,1.091466,40.79624
46.146819592,145.9506,1.086922,40.79847
46.151844502,145.9499,1.082972,40.80103
46.156868935,145.9491,1.079197,40.80384
46.161893845,145.9494,1.074411,40.80623
46.166918278,145.9486,1.070703,40.80753
46.171942711,145.9476,1.065985,40.8084
46.254847527,145.9241,1.006028,40.82791
46.259872437,145.9238,1.003936,40.82773
46.262380123,145.9234,1.002998,40.82766
46.267405033,145.9229,1.001137,40.82864
46.272429466,145.922,0.9990281,40.82978
46.277454376,145.9216,0.9962965,40.83136
46.282478809,145.9209,0.9932805,40.83331
46.287503243,145.9198,0.9903132,40.8356
46.292528153,145.9205,0.9869249,40.83781
46.297552586,145.92,0.9837415,40.8395
46.302577972,145.9194,0.9795157,40.84153
46.307601452,145.9196,0.9753324,40.84335
46.312625885,145.9201,0.9720696,40.84491
46.317650795,145.9209,0.9694721,40.84583
46.322675228,145.9222,0.9663383,40.84731
46.327699661,145.9238,0.9639688,40.84937
46.415629387,145.9444,0.9322032,40.88223
46.418141842,145.9448,0.9320503,40.88275
46.423165798,145.9457,0.9319325,40.88512
46.428190708,145.9483,0.9321741,40.88615
46.433215141,145.9495,0.9314646,40.88818
46.438241005,145.9512,0.931386,40.89035
46.443264485,145.9527,0.9302152,40.89251
46.448288918,145.9538,0.9293827,40.89462
46.453313828,145.9539,0.9286774,40.89666
46.458338261,145.9546,0.9278783,40.89802
46.463358402,145.9553,0.927114,40.89915
46.468382835,145.9565,0.9277638,40.89914
46.473407745,145.9581,0.9289123,40.8988
46.478432179,145.9594,0.9311358,40.89734
46.483456612,145.9606,0.9340757,40.89614
46.488481522,145.9617,0.9365913,40.89485
46.490993500,145.9626,0.9378875,40.89399
46.496022701,145.9639,0.9401631,40.89344
46.501042843,145.9658,0.9431927,40.89346
46.506067276,145.9676,0.945634,40.89315
46.511091709,145.9694,0.9473708,40.8937
46.516116619,145.9706,0.9480539,40.89403
46.521145821,145.9717,0.9486184,40.895
46.526165009,145.9714,0.9491289,40.89508
46.531189919,145.9719,0.949649,40.89571
46.536214352,145.9731,0.9503782,40.89639
46.541239262,145.9744,0.9502262,40.89709
46.546263695,145.9762,0.9498641,40.89778
46.551288128,145.9775,0.9501331,40.89857
46.556313038,145.9793,0.9506522,40.89921
46.561336994,145.9817,0.9506779,40.90072
46.566361427,145.9843,0.9505233,40.90143
46.571386337,145.9866,0.9499486,40.90206
46.576410771,145.9889,0.9499751,40.90358
46.581436157,145.9907,0.9498709,40.90464
46.586460114,145.9922,0.9503876,40.90526
46.591484547,145.9941,0.9509213,40.90699
46.596509457,145.9974,0.9514532,40.90871
46.601533413,146.0003,0.951642,40.90992
46.606562138,146.0029,0.9525966,40.91174
46.611582756,146.005,0.9519126,40.91356
46.616607189,146.0066,0.9519041,40.91583
46.621631622,146.0075,0.9516804,40.9175
46.626656532,146.0085,0.9511288,40.91979
46.631680966,146.0094,0.9507948,40.92266
46.636705876,146.0099,0.9509128,40.92485
46.641729832,146.0108,0.9503534,40.92656
46.646754265,146.0118,0.9507684,40.92889
46.651779175,146.012,0.9503807,40.93087
46.656803608,146.0124,0.949666,40.93343
46.661824227,146.0133,0.9495252,40.93523
46.666848660,146.0123,0.9492621,40.93711
46.671876908,146.0124,0.9491724,40.93925
46.676898003,146.0115,0.9492058,40.94128
46.681921959,146.0113,0.9494962,40.94372
46.686946869,146.0115,0.9508162,40.94469
46.691971302,146.0111,0.9523387,40.94517
46.696996212,146.0107,0.955201,40.94547
46.702023983,146.0106,0.957018,40.94611
46.707045078,146.0105,0.9589034,40.94577
46.712069988,146.0101,0.9603329,40.94612
46.717094422,146.0095,0.9623891,40.94603
46.722118378,146.0099,0.9639508,40.94685
46.727143288,146.0092,0.964125,40.94748
46.732167721,146.0096,0.9641259,40.94786
46.737192631,146.0099,0.9639184,40.94821
46.742217064,146.0098,0.9645442,40.94817
46.747241497,146.0102,0.9644981,40.94822
46.752266407,146.0109,0.9650002,40.94826
46.757290840,146.012,0.9657192,40.9489
46.762315750,146.0122,0.9660479,40.94869
46.767339707,146.0121,0.9664707,40.94917
46.772364140,146.0123,0.9663844,40.94942
46.777388573,146.0122,0.9670855,40.94894
46.782413483,146.0116,0.9679983,40.94852
46.787437916,146.0109,0.9678727,40.94899
46.792462826,146.0099,0.968128,40.94975
46.797487259,146.009,0.9690878,40.94968
46.802511215,146.0084,0.9703823,40.94956
46.807536125,146.0088,0.97243,40.94946
46.812560558,146.0087,0.9745178,40.94917
46.817584991,146.0084,0.9766807,40.94844
46.822609901,146.0077,0.9782971,40.94772
46.827634335,146.007,0.980332,40.94709
46.832659244,146.0056,0.9818664,40.94679
46.837683201,146.0047,0.982436,40.94641
46.842707634,146.004,0.982839,40.94633
46.847732544,146.0039,0.9832899,40.94659
46.852756977,146.0041,0.9834051,40.9469
46.857781410,146.0052,0.9838799,40.94583
46.862802029,146.0053,0.9848525,40.94444
46.867826939,146.0053,0.9856577,40.94333
46.872851372,146.0057,0.985919,40.94224
46.877875328,146.0056,0.9883245,40.94135
46.882900238,146.005,0.9896216,40.93936
46.887924671,146.0042,0.9903269,40.93703
46.892949581,146.003,0.9915684,40.93415
46.897974014,146.0013,0.9932916,40.9328
46.902998447,146.0001,0.995177,40.93115
46.908023357,145.9975,0.9966808,40.9292
46.913047791,145.9942,0.998854,40.92718
46.918071747,145.9904,1.001065,40.92494
46.923096657,145.9869,1.003235,40.92292
46.928121090,145.9846,1.00511,40.92073
46.933145523,145.9815,1.007519,40.91798
46.938170433,145.9794,1.009121,40.91487
46.943199635,145.9774,1.010772,40.91207
46.948219776,145.9755,1.011833,40.90951
46.953244209,145.9729,1.013145,40.90678
46.958268166,145.9706,1.014784,40.90345
46.963293076,145.9685,1.01618,40.90084
46.968317509,145.9653,1.019033,40.89743
46.973341942,145.963,1.021268,40.89499
46.978366852,145.9609,1.023753,40.8924
46.983391285,145.9603,1.025521,40.88955
46.988416195,145.9601,1.027962,40.88717
46.993440628,145.9599,1.029264,40.88444
46.995952606,145.9595,1.030197,40.88363
47.000977516,145.9583,1.031554,40.88181
47.006001949,145.9576,1.033322,40.87952
47.011026382,145.9564,1.035136,40.87757
47.139152527,145.9215,1.068684,40.83213
47.141660214,145.9196,1.068434,40.83178
47.146685123,145.9163,1.068634,40.8302
47.151709557,145.914,1.069294,40.82848
47.156734467,145.9123,1.069899,40.82589
47.161758900,145.9109,1.07171,40.82265
47.166783333,145.9108,1.074362,40.81958
47.171808243,145.9104,1.077013,40.81651
47.176832199,145.9102,1.080255,40.81379
47.181856632,145.9098,1.083425,40.81203
47.186881542,145.9102,1.085729,40.81144
47.191905975,145.9106,1.087401,40.81071
47.196930409,145.9112,1.088448,40.81042
47.201955318,145.9103,1.089494,40.81013
47.206979752,145.9092,1.090245,40.80967
47.212004662,145.9092,1.090792,40.8097
47.320031643,145.9103,1.12499,40.79811
47.322544575,145.9098,1.125277,40.79831
47.327569008,145.9084,1.126511,40.79806
47.332593918,145.9079,1.127793,40.79816
47.337617874,145.9077,1.129447,40.798
47.342638493,145.9078,1.130686,40.79831
47.347662926,145.9084,1.131629,40.79845
