Time (s),Roll (deg),Pitch (deg),Yaw (deg)
9.022277832,95.63866,0.7826189,97.91364
9.042003631,95.63192,0.7708204,97.91477
9.061730385,95.62281,0.7638632,97.92802
9.081456661,95.62842,0.7586513,97.94454
9.101182461,95.63519,0.7502939,97.95158
9.120909214,95.62922,0.7432957,97.95765
9.140635013,95.63383,0.7343218,97.97966
9.160357475,95.62792,0.7413592,97.99266
9.180083275,95.62816,0.7440335,97.99944
9.202275753,95.62476,0.7413763,98.02235
9.222001552,95.61861,0.7421652,98.04784
9.241727829,95.612,0.7462193,98.06991
9.261453628,95.61197,0.7524984,98.08778
9.281180382,95.6131,0.7603607,98.10379
9.300906658,95.61777,0.7655692,98.1215
9.320632458,95.62587,0.7696472,98.14075
9.340358734,95.62796,0.7759128,98.1521
9.360080719,95.63094,0.7764114,98.16851
9.382273197,95.6332,0.7770757,98.18925
9.401998997,95.63076,0.779446,98.20782
9.421725273,95.62394,0.7877847,98.21539
9.441451073,95.62207,0.7899228,98.21644
9.461177826,95.62572,0.7873304,98.22543
9.480904102,95.61841,0.7899483,98.23892
9.500629902,95.61497,0.7864066,98.258
9.520356655,95.60283,0.7871358,98.2732
9.540082455,95.59261,0.7820058,98.28488
9.562270641,95.58647,0.7752689,98.31045
9.581996441,95.58511,0.7731838,98.33435
9.601723194,95.58347,0.77684,98.3539
9.621448994,95.58092,0.7807097,98.37096
9.641175270,95.58187,0.7840602,98.38871
9.660901070,95.56956,0.7878649,98.39303
9.680627823,95.55286,0.7943696,98.40181
9.700354099,95.54557,0.8034666,98.40524
9.720079899,95.54704,0.8086973,98.41242
9.742271900,95.54848,0.8144746,98.41126
9.761994362,95.53922,0.8142338,98.41287
9.781720638,95.53272,0.8150535,98.4199
9.801446438,95.51864,0.8160781,98.41727
9.821172714,95.51216,0.8158169,98.41941
9.840898514,95.50893,0.8137078,98.42205
9.860625267,95.50466,0.8096195,98.42745
9.880351067,95.50592,0.8084959,98.43869
9.900077343,95.49978,0.812106,98.44228
9.922269344,95.48672,0.8074712,98.44547
