Time (s),X (g),Y (g),Z (g)
1.901101589,-0.3562593,0.4335223,0.5002303
1.906126499,-0.3514705,0.4263446,0.4962883
1.911150932,-0.3583646,0.4245004,0.4857187
1.916175842,-0.3488562,0.427094,0.490539
1.921200275,-0.356285,0.4258234,0.4833815
1.926224709,-0.3599479,0.4328991,0.4859603
1.931248665,-0.3597277,0.4361388,0.4913829
1.936278820,-0.3629887,0.4456689,0.5026309
1.941298008,-0.3618582,0.4523791,0.5023472
1.946322918,-0.3679688,0.4550503,0.5115669
1.951347351,-0.3609619,0.4558361,0.5178628
1.956372261,-0.3693047,0.4438521,0.514879
1.961396694,-0.367155,0.4464559,0.5182505
1.966421127,-0.3663504,0.4398355,0.5066303
1.971446037,-0.3684668,0.4385552,0.4989484
1.976470470,-0.3647492,0.4372723,0.5051966
1.981495380,-0.3644138,0.4345988,0.5037924
1.986519814,-0.3579256,0.447043,0.5102574
1.991544247,-0.3634667,0.4520922,0.5113437
1.996569157,-0.3646012,0.4531522,0.5209585
2.001595497,-0.3623517,0.4536888,0.5290758
2.006618500,-0.372186,0.4502324,0.5275117
2.011642933,-0.3728474,0.4501899,0.5230622
2.016667843,-0.3720675,0.454934,0.5229568
2.021692276,-0.3687147,0.4493976,0.519334
2.026716709,-0.365458,0.4545147,0.5148457
2.031741619,-0.3606448,0.4517892,0.5068646
2.036766052,-0.3572741,0.4484788,0.5065167
2.041790962,-0.3543918,0.4442363,0.5018511
2.046815395,-0.3500853,0.4424446,0.5039512
2.051839829,-0.3477971,0.4485168,0.5033193
2.056864738,-0.3454797,0.4506422,0.5107766
2.061890125,-0.3461034,0.4537587,0.5115245
2.066909790,-0.3433999,0.4597412,0.5180064
2.071934700,-0.3489231,0.4602338,0.5229038
2.076959133,-0.3568956,0.4586931,0.52097
2.081984043,-0.3580939,0.4547049,0.5165393
2.087008476,-0.3684553,0.4471501,0.5168165
2.092032909,-0.3767795,0.4338357,0.5041026
2.097057819,-0.3793778,0.4327614,0.4997509
2.102082253,-0.3808986,0.4268578,0.5030915
2.107107163,-0.3809685,0.425887,0.5113641
2.112131596,-0.3752163,0.4250548,0.5057573
2.117156506,-0.3699497,0.4284926,0.5092907
2.122180939,-0.3650971,0.4255908,0.5031236
2.127205372,-0.3569358,0.4313789,0.5037311
2.132230282,-0.3486361,0.4234016,0.509852
2.137254715,-0.3457843,0.4250987,0.5126935
2.142279625,-0.3439959,0.4311818,0.5045022
2.147304058,-0.3469066,0.4215409,0.5032532
2.152328491,-0.3558495,0.4304722,0.4936303
2.157353401,-0.3574518,0.4325868,0.4959162
2.162377834,-0.3648781,0.438155,0.4944688
2.167402744,-0.3654934,0.4423108,0.4963775
2.172427177,-0.3689488,0.4420975,0.492495
2.177452087,-0.3622067,0.4375219,0.4947632
2.182476521,-0.358393,0.4329066,0.4970051
2.187500954,-0.3579793,0.4253839,0.4953682
2.192525864,-0.3584905,0.412061,0.4922436
2.197549820,-0.3556735,0.4007883,0.4896564
2.202574253,-0.3582881,0.3982689,0.4996977
2.207599163,-0.3662198,0.3959165,0.4978657
2.212623596,-0.3645063,0.401955,0.5053301
2.217648029,-0.3704995,0.4070661,0.5080646
2.222672939,-0.3682333,0.4132056,0.5161189
2.227697372,-0.3640068,0.4188755,0.5212918
2.232722282,-0.3625927,0.4161496,0.53496
2.237746716,-0.3630772,0.4082075,0.5246084
2.242771626,-0.364594,0.4046454,0.519115
2.247796059,-0.3690318,0.4006253,0.5179723
2.252820492,-0.3682055,0.4021035,0.5145593
2.257845402,-0.3722787,0.4085303,0.5117677
2.262869835,-0.3762847,0.4106018,0.5137669
2.267985821,-0.3779448,0.420967,0.5202008
2.273010731,-0.3791224,0.4337613,0.5204142
2.278035164,-0.3782446,0.4357968,0.517571
2.283059597,-0.3827135,0.4401582,0.518559
2.288084507,-0.3759206,0.4337665,0.5246267
2.293108940,-0.3716427,0.4338071,0.511115
2.298133850,-0.3721515,0.4273819,0.5089974
2.303158283,-0.3717459,0.4239285,0.5045272
2.308183193,-0.3718067,0.4185403,0.5005258
2.313207626,-0.3728881,0.4166183,0.4951602
2.318232060,-0.3778113,0.4127125,0.4974718
2.323256970,-0.3774788,0.4153116,0.4903321
2.328281403,-0.3762036,0.4237553,0.4924198
