Time (s),Gyroscope (deg/s),Accelerometer (g),Magnetometer (uT)
31.077360630,0.3356673,0.991928,38.68052
31.082385540,0.3105615,0.9945614,38.68052
31.087409973,0.331568,0.9895396,38.68052
31.092434883,0.3084134,0.9915875,38.68052
31.097459316,0.2400024,0.9918678,38.68052
31.102483749,0.2444523,0.9921569,38.68052
31.107508659,0.1271415,0.9889669,38.68052
31.112533093,0.1148323,0.9951858,38.68052
31.117558002,0.2301403,0.9944007,38.68052
31.122582436,0.8754924,0.9907113,38.68052
31.127607346,1.391189,0.9919909,39.25499
31.132631779,1.600675,0.9952258,39.25499
31.137656212,1.971813,0.9883854,39.25499
31.142681122,1.849987,0.987282,39.25499
31.147705555,1.829394,0.9890566,39.25499
31.152730465,1.859098,0.9889854,39.25499
31.157754898,1.6954,0.9994173,39.25499
31.162779331,1.871839,0.9953969,39.25499
31.167804241,1.667029,0.9968395,39.25499
31.172828674,1.600812,0.997483,39.25499
31.177853584,1.620425,0.9995339,38.70284
31.182874203,1.804444,1.00029,38.70284
31.187898636,1.651348,0.997332,38.70284
31.192923546,1.966545,0.9906122,38.70284
31.197947979,1.887547,0.9909692,38.70284
31.202972412,1.972715,0.9854399,38.70284
31.208001137,1.850229,0.9917844,38.70284
31.213021755,1.884186,0.9915875,38.70284
31.218046665,1.825104,0.9940875,38.70284
31.223072529,1.897071,0.9898946,38.70284
31.228096008,1.676784,0.9933699,38.64968
31.233120441,1.38831,0.9886532,38.64968
31.238144875,1.384213,0.9876943,38.64968
31.243169785,1.434666,0.9894168,38.64968
31.248194218,1.361822,0.9931285,38.64968
31.253219128,1.445995,0.9924731,38.64968
31.258243561,1.489159,0.9911126,38.64968
31.263267994,1.572893,0.9927198,38.64968
31.268292904,1.874127,0.9922575,38.64968
31.273317337,2.049683,0.994448,38.64968
31.278342247,2.098232,0.9889511,39.48008
31.283366680,2.040999,0.9965394,39.48008
31.288391590,2.107045,0.9942579,39.48008
31.293416023,2.178893,0.9933286,39.48008
31.298441410,2.299627,0.9916237,39.48008
31.303465366,2.437914,0.9920544,39.48008
31.429080963,1.560915,0.9940246,39.03151
31.431589604,1.664011,0.9907632,39.03151
31.436614513,1.572973,0.9904714,39.03151
31.441638947,1.326895,0.9889424,39.03151
31.446663857,1.330974,0.9942039,39.03151
31.451688290,1.192768,0.9917213,39.03151
31.456712723,1.506382,0.9906813,39.03151
31.461737633,1.497613,0.9891647,39.03151
31.466762066,1.687815,0.9919685,39.03151
31.471786976,1.34887,0.9895335,38.94581
31.476811409,1.136567,0.9897391,38.94581
31.481835842,1.395751,0.9922689,38.94581
31.486860752,1.30193,0.9892063,38.94581
31.491885185,1.439149,0.9926299,38.94581
31.496910095,1.565351,0.9897669,38.94581
31.604939461,1.12795,0.9935218,39.35253
31.607451916,0.8285966,0.9902669,39.35253
31.612476349,0.7647253,0.9880331,39.35253
31.617501259,0.6216852,0.9947507,39.35253
31.622525692,0.7379742,0.9938788,38.68052
31.627550602,0.8192203,0.990564,38.68052
31.632571221,1.065923,0.9912505,38.68052
31.637595654,0.8421877,0.9955034,38.68052
31.642624855,0.8361452,0.9981835,38.68052
31.647644997,0.7983104,0.9939883,38.68052
31.652669430,0.7329557,0.9986236,38.68052
31.657694340,0.531991,0.9989316,38.68052
31.662718773,0.5163106,0.9973768,38.68052
31.667743683,0.3335145,0.9922831,39.28993
31.672768116,0.5929905,0.9951226,39.28993
31.677792549,0.3558062,0.9904164,39.28993
31.783309936,0.4978747,0.9933634,38.68052
31.788334846,0.6847538,0.9970475,38.68052
31.793359280,0.7218816,0.9919521,38.68052
31.798383713,0.8215129,0.9921717,38.68052
31.803408623,0.3542516,0.9888,38.68052
31.808433056,0.5814907,0.9930766,38.68052
31.813457966,0.481968,0.9872557,38.68052
31.818482399,0.6202978,0.9961758,39.46748
31.823507309,0.7688488,0.9862071,39.46748
31.828531742,0.7461174,0.9909044,39.46748
31.831040382,0.7670702,0.995057,39.46748
31.836064815,0.6213679,0.9928989,39.46748
31.841089725,0.4205054,0.9930396,39.46748
31.846114159,0.610733,0.9927829,39.46748
31.851139069,0.6359131,0.9887845,39.46748
31.856163502,0.1887472,0.993576,39.46748
31.964192867,0.5768899,0.9935418,39.38284
31.969217300,0.4817335,0.9930241,39.38284
31.971730232,0.4090563,0.9936299,39.38284
31.976754665,0.4111747,0.9914873,39.38284
31.981779575,0.3648381,0.9914597,39.38284
31.986804008,0.3566087,0.9941822,39.38284
31.991828442,0.4267591,0.9943844,39.38284
31.996853352,0.2881716,0.9898554,39.38284
32.001880646,0.3216634,0.9939705,39.38284
32.006902695,0.5199125,0.9921522,39.38284
32.011927128,0.5441702,0.9887511,39.29789
32.016952515,0.4579698,0.987889,39.29789
32.021976471,0.6357728,0.9906592,39.29789
32.027000904,0.6612145,0.9940154,39.29789
32.032021523,0.3739091,0.990564,39.29789
32.037046433,0.8020242,0.9928795,39.29789
32.145076275,0.758495,0.9836265,39.16535
32.147588253,0.8422142,0.9890482,39.16535
32.152612686,0.8684812,0.9897995,39.16535
32.157637596,0.9601306,0.9899256,39.16535
32.162662029,1.139803,0.9912492,38.72406
32.167686939,1.056795,0.9908271,38.72406
32.172711372,1.026587,0.9926744,38.72406
32.177735806,0.9975729,0.9923908,38.72406
32.182760716,0.9491094,0.9887691,38.72406
32.187785149,0.9541644,0.9961989,38.72406
32.192810059,0.8263385,0.9920115,38.72406
32.197834492,0.982226,0.9953637,38.72406
32.202859402,0.827549,0.9967046,38.72406
32.207883835,0.9941393,0.9938163,39.03151
32.212908268,1.121738,0.991226,39.03151
32.217933178,0.9407422,0.9898084,39.03151
32.325963020,0.651136,0.9928045,38.68052
32.328471661,0.8194895,0.9901046,38.68052
32.330983639,0.8460325,0.9879894,38.68052
32.336008072,0.8082864,0.9988673,38.68052
32.341032982,0.6051248,0.9920968,38.68052
32.346057415,0.7765882,0.9890674,38.68052
32.351082325,0.891149,0.9944882,38.68052
32.356106758,0.8957991,0.9945789,38.68052
32.361131668,0.6835117,0.9865607,38.68052
32.366157532,0.8110219,0.9955663,38.68052
32.371180534,0.924764,0.989813,38.68052
32.376207352,0.7570012,0.9967302,38.68052
32.381229878,0.7401021,0.9910618,38.68052
32.386254788,0.7181177,0.9891721,38.68052
32.391282082,0.7103435,0.9950064,38.68052
32.501821041,0.3673683,0.9959125,39.07466
32.504333973,0.375298,0.9936013,39.11689
32.506845951,0.4246075,0.9940678,39.11689
32.511875630,0.5959157,0.9923682,39.11689
32.516895294,0.7200742,0.9932354,39.11689
32.521919727,0.4224938,0.9897913,39.11689
32.526940346,0.6123992,0.9894506,39.11689
32.531964779,0.7464261,0.9876245,39.11689
32.536992073,0.3251446,0.9865254,39.11689
32.542014122,0.3691108,0.9818081,39.11689
32.547039032,0.1796007,0.9923381,39.11689
32.552063465,0.4863451,0.9878001,38.64968
32.557087898,0.4622773,0.9907682,38.64968
32.562112808,0.6179507,0.991802,38.64968
32.567137241,0.6956975,0.9961277,38.64968
32.572162151,0.2875632,1.001592,38.64968
32.685216427,0.9936826,0.9936432,38.72406
32.690241337,0.932151,0.9880324,38.72406
32.692753315,0.9171137,0.9933825,38.72406
32.697777748,1.016869,0.9910643,38.72406
32.702802658,1.017067,0.9917423,39.42561
32.707827091,0.8518535,0.9928599,39.42561
32.712852478,0.9575076,0.9896628,39.42561
32.717876434,1.099167,0.98993,39.42561
32.722901821,1.186852,0.9876143,39.42561
32.727922440,1.496772,0.9922984,39.42561
32.732946873,1.505441,0.990436,39.42561
32.737971783,1.616598,0.9957061,39.42561
32.742996216,1.473503,0.9967881,39.42561
32.748020649,1.54737,0.9973304,39.42561
32.753045559,1.485368,0.9918056,39.26315
32.758069992,1.384017,0.9899086,39.26315
32.763094902,1.336999,0.9922284,39.26315
32.768119335,1.335659,0.9902062,39.26315
32.773144245,1.301421,0.9887967,39.26315
32.778168678,1.228717,0.9943596,39.26315
32.783193111,1.214856,0.9906063,39.26315
32.788218021,1.011923,0.9926904,39.26315
32.793243885,0.9913836,0.9902567,39.26315
32.798267364,0.7546623,0.9915356,39.38284
32.803291798,0.6230622,0.998098,39.38284
32.808316231,0.8178633,0.9955934,39.38284
32.813343525,0.9494979,0.9921181,39.38284
32.818365574,0.8483083,0.9950342,39.38284
32.823390484,1.105667,0.9918306,39.38284
32.828414917,0.9643983,0.9927828,39.38284
32.833439827,1.232225,0.9893224,39.38284
32.838464260,1.015441,0.9962934,39.38284
32.843488693,1.235639,0.9900513,39.38284
32.846000671,1.23758,0.9893216,39.38284
32.851025581,1.294461,0.9928727,39.03151
32.856050014,1.399828,0.9955245,39.03151
32.861074924,1.089165,0.9946912,39.03151
32.866099358,1.199112,0.9959579,39.03151
32.871129513,1.005105,0.9921888,39.03151
32.876148701,1.114753,0.9915978,39.03151
32.881173134,0.9398476,0.9912774,39.03151
32.886198044,1.054273,0.99051,39.03151
32.891222477,1.082854,0.9919047,39.03151
32.896247387,1.179188,0.9945198,38.90252
32.901273251,1.162584,0.9961184,38.90252
32.906296253,1.154468,0.9938654,38.90252
32.911321163,1.133518,0.9940126,38.90252
32.916345596,1.176264,0.9932463,38.90252
32.921370506,1.23397,0.986771,38.90252
32.926394939,0.8979286,0.98829,38.90252
32.931415558,0.9911689,0.993931,38.90252
32.936440468,0.9361322,0.9896366,38.90252
32.941464901,0.8061712,0.9919522,38.90252
32.946489334,0.9818155,0.986213,39.03151
32.951514244,0.9362599,0.9985612,39.03151
32.956538677,0.8700653,0.9899968,39.03151
32.961563587,1.103246,0.9943092,39.03151
32.966588020,0.9351109,0.9907358,39.03151
32.971612453,1.023066,0.9944953,39.03151
32.976637363,1.243277,0.990972,39.03151
32.981661797,0.7767861,0.9918599,39.03151
32.986686707,1.225412,0.9984724,39.03151
32.991712093,0.9694284,0.9869204,39.03151
32.996736050,0.7471266,0.9955513,38.68052
33.001760483,1.104833,0.9885533,38.68052
33.006785870,1.060769,0.9969822,38.68052
33.011809826,1.245117,0.9899156,38.68052
33.016834259,1.264098,0.9916651,38.68052
33.021860123,1.242357,0.9917814,38.68052
33.026883602,0.9911656,0.9920583,38.68052
33.031908035,0.9399614,0.9872065,38.68052
33.036933422,0.8738084,0.9881845,38.68052
33.041958332,1.037537,0.9929633,38.68052
33.046982765,1.042913,0.9926559,39.77422
33.052007675,0.9689403,0.9914271,39.77422
33.057032108,1.217332,0.9958913,39.77422
33.062056541,1.158115,0.9882998,39.77422
33.067081451,1.214059,0.9931438,39.77422
33.072105885,1.098843,0.9902748,39.77422
33.077130795,1.120729,0.9893314,39.77422
33.082155228,1.067488,0.9958351,39.77422
33.087179661,1.030915,0.9876797,39.77422
33.092204571,1.054228,0.9887405,39.77422
33.097229004,1.082569,0.9969879,39.20837
33.102253914,1.147659,0.987372,39.20837
33.107278347,1.198975,0.9939829,39.20837
33.112303257,1.073964,0.9894961,39.20837
33.117327690,1.038818,0.9934204,39.20837
33.122352123,0.8970288,0.9929285,39.20837
33.127377033,1.061562,0.9931573,39.20837
33.132397652,0.9430763,0.9900608,39.20837
33.137422085,0.8952813,0.9910275,39.20837
33.142446995,0.8041292,0.9878283,39.16535
33.147471428,0.7016999,0.9961589,39.16535
33.152496338,1.000104,0.9911046,39.16535
33.157520771,1.012548,0.996521,39.16535
33.162545204,0.6918384,0.9946122,39.16535
33.167570114,0.8015005,0.9922909,39.16535
33.172594547,0.5525424,0.992097,39.16535
33.177619457,0.8302023,0.9884038,39.16535
33.182647705,0.5050027,0.9880959,39.16535
33.187668324,0.4325807,0.9922445,39.16535
33.192693234,0.4322999,0.9862536,39.20837
33.197717667,0.5759878,0.9926741,39.20837
33.202742577,0.8065606,0.9880301,39.20837
33.207767010,1.023651,0.9923165,39.20837
33.212791920,0.8941314,0.9890097,39.20837
33.217816353,0.8873683,0.9962714,39.20837
33.222840786,0.6805533,0.9922169,39.20837
33.227865696,0.630173,0.9887767,39.20837
33.232890129,0.3527097,0.988894,39.20837
33.237915039,0.5780165,0.9924566,39.20837
33.242939472,0.674001,0.9881027,39.03151
33.247963905,0.7304342,0.9926893,39.03151
33.252988815,0.5737945,0.9928039,39.03151
33.258013249,0.3351178,0.9951003,39.03151
33.263042927,0.4211951,0.9939944,39.03151
33.268062592,0.1956814,0.9884177,39.03151
33.273087502,0.4440856,0.9969753,39.03151
33.278111935,0.4820158,0.9940071,39.03151
33.283136368,0.5329168,0.9953487,39.03151
33.288161278,0.2100915,0.9914346,39.03151
33.293185711,0.7026567,0.9926338,39.34687
33.298210621,0.6469032,0.9917203,39.34687
33.303235054,0.7735997,0.9901763,39.34687
33.308259964,0.6325095,0.9905207,39.34687
33.313284397,0.4896566,0.9853157,39.34687
33.318308830,0.9009159,0.9898261,39.34687
33.323333740,0.901429,0.9860676,39.34687
33.328358173,0.9228219,0.9945567,39.34687
33.333378792,0.7425988,0.9924959,39.34687
33.338403702,0.6473495,0.9932261,39.65294
33.343428135,0.6205539,0.9879596,39.65294
33.348452568,0.8826773,0.9933518,39.65294
33.353477478,0.8587142,0.9903695,39.65294
33.355989933,0.7706416,0.9897408,39.65294
33.361014843,0.9650218,0.9948463,39.65294
33.366039276,0.9545445,0.988016,39.65294
33.371064186,1.033821,0.990374,39.65294
33.376088619,0.871923,0.9884012,39.65294
33.381113052,0.7028544,0.9945458,39.65294
33.386137962,0.7172467,0.9959976,39.65294
33.391162396,0.818818,0.995525,38.90252
33.396191597,0.8439456,0.992385,38.90252
33.401211739,0.8766483,1.000457,38.90252
33.406236172,0.8496281,0.9943043,38.90252
33.411261082,0.859981,0.9966154,38.90252
33.416285515,0.7707452,0.9926879,38.90252
33.421310425,0.7896872,0.9958155,38.90252
33.426334858,0.7087135,0.9855843,38.90252
33.431359768,0.6422936,0.9900331,38.90252
33.436384201,0.692073,0.9883584,38.90252
33.441408634,0.5587222,0.9935357,39.12962
33.446433544,0.595143,0.9927499,39.12962
33.451457977,0.4871118,0.9899777,39.12962
33.456482887,0.4532225,0.9933326,39.12962
33.461507321,0.7654834,0.9962801,39.12962
33.466532230,0.53475,0.9889981,39.12962
33.471560001,0.4482142,0.9959441,39.12962
33.476581097,0.8203509,0.9903898,39.12962
33.481606007,0.8303503,0.993379,39.12962
33.486630440,0.8767263,0.9940282,39.26315
33.491657257,0.6372598,0.9903191,39.26315
33.496680260,0.5710878,0.9880225,39.26315
33.501704216,0.3805028,0.984176,39.26315
33.506729126,0.4128527,0.9882207,39.26315
33.511753559,0.3810531,0.9902595,39.26315
33.516778469,0.5236651,0.9916098,39.26315
33.521802902,0.4718709,0.9928941,39.26315
33.526827812,0.390464,0.9929802,39.26315
33.531848431,0.4453389,0.9916279,39.26315
33.536872864,0.4422777,0.9931818,39.07466
33.541897297,0.6391632,0.9932463,39.07466
33.546922207,0.325336,0.9887886,39.07466
33.551946640,0.6328132,0.990818,39.07466
33.556971550,0.5445724,0.9873903,39.07466
33.561995983,0.4601353,0.9878757,39.07466
33.567020416,0.5206543,0.9897342,39.07466
33.572045326,0.4377908,0.9883214,39.07466
33.577069760,0.5475202,0.9904745,39.07466
33.582094669,0.743384,0.9860775,39.07466
33.587119103,0.6782993,0.9936029,39.03151
33.592144013,0.5720046,0.9940855,39.03151
33.597168446,0.5246951,0.9923483,39.03151
33.602192879,0.423268,0.9970929,39.03151
33.607217789,0.4648618,0.9959265,39.03151
33.612242222,0.466688,0.995169,39.03151
33.617267132,0.362696,0.9884787,39.03151
33.622291565,0.28332,0.993824,39.03151
33.627316475,0.3415465,0.9896897,39.03151
33.632345677,0.2214086,0.9937298,39.03151
33.637365341,0.1660352,0.997537,39.16535
33.642390251,0.2452701,0.9881634,39.16535
33.647414684,0.4281788,0.9881955,39.16535
33.652439594,0.4727544,0.9876702,39.16535
33.657464028,0.4751724,0.9952035,39.16535
33.662488461,0.6498979,0.9904821,39.16535
33.667513371,0.5806969,0.9893659,39.16535
33.672538757,0.4993795,0.9891679,39.16535
33.677562714,0.2873344,0.993308,39.16535
33.682587147,0.2712071,0.9917265,39.5155
33.687612057,0.3946898,0.9915341,39.5155
33.692636490,0.60151,0.9889508,39.5155
33.697660923,0.565677,0.9860014,39.5155
33.702685833,0.6347387,0.9909427,39.5155
33.707714558,0.5807936,0.9917263,39.5155
33.712735176,0.5692788,0.9904317,39.5155
33.717759609,0.4298919,0.9903038,39.5155
33.722784043,0.3432432,0.9953737,39.5155
33.727808953,0.3362979,0.9899704,39.5155
33.732829571,0.6079823,0.9915822,38.68413
33.737854004,0.4817202,0.9895289,38.68413
33.742878914,0.4820883,0.9943976,38.68413
33.747903347,0.2586137,0.9880843,38.68413
33.752928257,0.5896204,0.9968591,38.68413
33.757952690,0.6015232,0.9954585,38.68413
33.762977123,0.5511865,0.9905756,38.68413
33.768002033,0.6155688,0.9946226,38.68413
33.773026466,0.6138927,0.9988256,38.68413
33.778051376,0.4603799,0.9906064,38.68413
33.783075809,0.4352407,0.9891745,38.68052
33.788100719,0.2922346,0.9909892,38.68052
33.793125153,0.2532841,0.9953523,38.68052
33.798152924,0.3800488,0.9945942,38.68052
33.803174496,0.556321,0.9917809,38.68052
33.808198929,0.5417208,0.9914256,38.68052
33.813224316,0.4136692,0.9906552,38.68052
33.818248272,0.4808383,0.9889193,38.68052
33.823272705,0.2473522,0.99326,38.68052
33.828297615,0.1277633,0.9932644,38.68052
33.833322048,0.19784,0.9894031,39.2557
33.838346958,0.2834713,0.9887292,39.2557
33.843373299,0.2832527,0.9924741,39.2557
33.848396301,0.6613634,0.9898572,39.2557
33.853420734,0.4352394,0.996533,39.2557
33.858445168,0.4037346,0.9898218,39.2557
33.863470077,0.4568779,0.9971934,39.2557
33.865982532,0.2086689,0.9899346,39.2557
33.871007442,0.2005346,0.999503,39.2557
33.876031876,0.1369091,0.9905979,39.2557
33.881056309,0.06917066,0.9925543,38.93777
33.886081219,0.1613761,0.9950131,38.93777
33.891105652,0.1993981,0.9933678,38.93777
33.896130562,0.2364942,0.9892879,38.93777
33.901154995,0.2687943,0.9921166,38.93777
33.906179905,0.1697108,0.9898002,38.93777
33.911204338,0.2904251,0.9934927,38.93777
33.916228771,0.4540204,0.996602,38.93777
33.921253681,0.2881439,0.9924746,38.93777
33.926278114,0.4152828,0.9951695,38.93777
33.931298733,0.426611,0.9955685,39.03151
33.936323643,0.394284,0.9881672,39.03151
33.941348076,0.4777115,0.9940179,39.03151
33.946372986,0.2568693,0.9965818,39.03151
33.951397419,0.2924837,0.9894607,39.03151
33.956421852,0.335971,0.9944237,39.03151
33.961446762,0.06887114,0.9879149,39.03151
33.966471195,0.3469553,0.9937152,39.03151
33.971496105,0.3285696,0.9903291,39.03151
33.976520538,0.38686,0.9932026,39.03151
33.981544971,0.3802294,0.9867348,38.98289
33.986569881,0.2126725,0.9924548,38.98289
33.991594315,0.2562066,0.990009,38.98289
33.996619225,0.1864695,0.9940793,38.98289
34.001643658,0.14747,0.9868156,38.98289
34.006668568,0.2276598,0.9907073,38.98289
34.011693001,0.2036063,0.9913608,38.98289
34.016717434,0.3996432,0.9884731,38.98289
34.021742344,0.3815868,0.9934766,38.98289
34.026766777,0.2819975,0.9886318,39.30399
34.031791687,0.2040021,0.9908829,39.30399
34.036816120,0.3148723,0.9851109,39.30399
34.041840553,0.300591,0.9938174,39.30399
34.046865463,0.3004183,0.9907399,39.30399
34.051889896,0.3484779,0.9929985,39.30399
34.056914806,0.3652405,0.9839682,39.30399
34.061939240,0.310357,0.9939237,39.30399
34.066964149,0.4017344,0.9881883,39.30399
34.071988583,0.2290633,0.9917206,39.30399
34.077013016,0.3376975,0.9928409,38.85376
34.082037926,0.3744932,0.9904029,38.85376
34.087062359,0.3111487,0.9893996,38.85376
34.092087269,0.4860412,0.9914224,38.85376
34.097111702,0.3346962,0.9924021,38.85376
34.102136135,0.2384812,0.9914423,38.85376
34.107161045,0.3236536,0.9896465,38.85376
34.112185478,0.4127624,0.9908497,38.85376
34.117210388,0.2051575,0.9954221,38.85376
34.122235775,0.4548246,0.9885601,38.85376
34.127259731,0.4228052,0.9934342,39.16535
34.132280350,0.3578458,0.9940343,39.16535
34.137304783,0.3377789,0.9927222,39.16535
34.142332554,0.2516617,0.9972939,39.16535
34.147354126,0.1739924,0.9956031,39.16535
34.152378559,0.2514109,0.9921688,39.16535
34.157403469,0.25222,0.9938097,39.16535
34.162427902,0.2159085,0.990252,39.16535
34.167452812,0.4273717,0.9903139,39.16535
34.172477245,0.2182434,0.9928081,39.16535
34.177501679,0.6082581,0.9938444,38.68052
34.182526588,0.2745106,0.9919038,38.68052
34.187551975,0.2990051,0.9928039,38.68052
34.192575932,0.2608551,0.9876608,38.68052
34.197600365,0.4243786,0.9945345,38.68052
34.202624798,0.5239612,0.9900186,38.68052
34.207650185,0.3369467,0.98994,38.68052
34.212674141,0.3312911,0.9964315,38.68052
34.217699051,0.1332346,0.9947997,38.68052
34.222724438,0.2439877,0.9905748,38.68052
34.227748394,0.4335486,0.9938912,38.63147
34.232772827,0.3597091,0.9925539,38.63147
34.237797260,0.1552456,0.9943357,38.63147
34.242822647,0.4429891,0.9914503,38.63147
34.247847557,0.3034801,0.9957701,38.63147
34.252871990,0.4444791,0.9865151,38.63147
34.257896423,0.4220605,0.9929485,38.63147
34.262921333,0.6365479,0.990934,38.63147
34.267945767,0.6596054,0.9918802,38.63147
34.272970676,0.5377784,0.9921209,39.16535
34.277999401,0.3690316,0.9901185,39.16535
34.283020020,0.2940342,0.9898466,39.16535
34.288044453,0.3408954,0.9930817,39.16535
34.293068886,0.4631414,0.9971011,39.16535
34.298093796,0.4270768,0.9955773,39.16535
34.303118229,0.443222,0.9915482,39.16535
34.308143139,0.315908,0.9879983,39.16535
34.313167572,0.2496492,0.9928249,39.16535
34.318192482,0.5357379,0.9943622,39.16535
34.323216915,0.2298665,0.9921688,39.33466
34.328241348,0.3346835,0.9917098,39.33466
34.333261967,0.3585697,0.990049,39.33466
34.338286877,0.3068016,0.9923311,39.33466
34.343311310,0.3867367,0.9870982,39.33466
34.348336220,0.3792045,0.992976,39.33466
34.353360653,0.3739999,0.990423,39.33466
34.358385086,0.136778,0.9942665,39.33466
34.363409996,0.2618596,0.997276,39.33466
34.368434429,0.3330789,0.9915681,39.33466
34.373459339,0.4654814,0.9949677,39.2557
34.375971317,0.5768639,0.9916033,39.2557
34.380995751,0.4714062,0.9953706,39.2557
34.386020660,0.6389791,0.9946859,39.2557
34.391045094,0.5617774,0.9893144,39.2557
34.396069527,0.5200574,0.990979,39.2557
34.401094437,0.3470383,0.9913263,39.2557
34.406118870,0.3907923,0.994996,39.2557
34.411143780,0.4197845,0.990981,39.2557
34.416168213,0.589281,1.000208,39.2557
34.421192646,0.6546063,0.9973296,38.76667
34.426217556,0.7631729,1.003804,38.76667
34.431241989,1.234765,0.9937152,38.76667
34.436267376,1.085336,0.9925315,38.76667
34.441291332,1.160445,0.9906906,38.76667
34.446316242,1.187526,0.9888705,38.76667
34.451340675,1.118458,0.9924706,38.76667
34.579469204,0.6476848,0.9968712,39.38284
34.684982300,0.4239147,0.9937478,39.5155
34.793012142,0.7142968,0.9856088,39.0719
34.798033237,0.7346634,0.9866171,39.0719
34.906063080,0.9008602,0.9915512,39.65294
35.014092445,0.9562825,0.9929467,39.03151
35.122118950,1.116651,0.9947924,38.51246
35.232660294,0.6137657,0.9872278,39.11689
35.345710754,0.9069998,0.991322,38.58593
35.348223209,1.037214,0.9935647,38.58593
35.438666821,1.36734,0.994977,39.11689
35.514032364,1.53948,0.9904716,39.38174
35.541667462,1.074379,0.9930971,39.38174
35.554229260,0.9777616,0.9946029,39.16535
35.556741715,0.8572196,0.9914532,39.16535
35.571815014,0.7698361,0.9896363,39.16535
35.584376812,0.6846314,0.990672,39.16535
35.599451065,0.8613082,0.9860897,39.16535
35.652209759,0.8981081,0.9933098,39.33466
35.657232762,0.6759566,0.9921619,39.33466
35.662255287,0.6579769,0.9929357,39.33466
35.667279720,0.6897092,0.9889663,39.33466
35.672304630,0.5820638,0.9865121,39.33466
35.677329064,0.9065192,1.000764,39.33466
35.682353497,0.5912707,0.9962913,39.33466
35.687382221,0.9814007,0.992947,39.33466
35.692402840,1.061196,0.9896363,39.33466
35.697427750,0.9138833,0.991404,39.33466
35.702452183,0.8744807,0.9886332,38.72406
35.707477093,1.056252,0.9975146,38.72406
35.712501526,0.8965564,0.9904772,38.72406
35.717525959,0.8727906,0.9933395,38.72406
35.722550869,0.5726551,0.9939388,38.72406
35.727575302,0.7898492,0.9926677,38.72406
35.732600212,0.5048239,0.9936413,38.72406
35.737624645,0.6961985,0.9894702,38.72406
35.742649079,0.4624974,0.991124,38.72406
35.747673989,0.6754608,0.9921923,39.11689
35.752698422,0.4420526,0.9926972,39.11689
35.757723332,0.5336946,0.9931789,39.11689
35.762747765,0.4678792,0.9857582,39.11689
35.767772675,0.6511365,0.9937387,39.11689
35.772797108,0.5209563,0.994588,39.11689
35.777821541,0.5966347,0.9951622,39.11689
35.782846451,0.6063934,0.9944573,39.11689
35.787870884,0.3015383,0.9921798,39.11689
35.792895794,0.6986292,0.9992661,39.11689
35.797920227,0.492374,0.9954579,39.0719
35.802944660,0.4376762,0.9949515,39.0719
35.807969570,0.3216098,0.9921637,39.0719
35.812994003,0.212541,0.9969687,39.0719
35.818018913,0.280034,0.9925723,39.0719
35.823043346,0.2027995,0.9936958,39.0719
35.828068256,0.2315131,1.00062,39.0719
35.833092689,0.233233,0.9969901,39.0719
35.838117123,0.1979515,0.9939685,39.0719
35.843142033,0.1566648,0.991425,39.0719
35.848166466,0.3751261,0.9908026,38.76667
35.853191376,0.2013227,0.9901512,38.76667
35.858211994,0.3317082,0.9923058,38.76667
35.863236427,0.1417321,0.991809,38.76667
35.868261337,0.2471377,0.9938008,38.76667
35.873285770,0.2363769,0.990352,38.76667
35.878310204,0.1279193,0.9896667,38.76667
35.883335113,0.2493668,0.9926817,38.76667
35.888359547,0.4437528,0.9945749,38.76667
35.893384457,0.440772,0.99345,38.76667
35.898408890,0.1974043,0.9940463,39.0719
35.900921345,0.3094437,0.987304,39.0719
35.905946255,0.3454475,0.996414,39.0719
35.910970688,0.246051,0.9900222,39.0719
35.915995598,0.4259168,0.9914362,39.0719
35.921020031,0.4106343,0.9895151,39.0719
35.926044941,0.4788934,0.9887372,39.0719
35.931069374,0.3425173,0.9962628,39.0719
35.936093807,0.4982139,0.9908725,39.0719
35.941118717,0.5299048,0.9972382,39.0719
35.946143150,0.272692,0.9896858,39.46748
35.951168060,0.472138,0.9879788,39.46748
35.956192493,0.5778831,0.9945455,39.46748
35.961216927,0.5731481,0.989576,39.46748
35.966241837,0.5456461,0.9881752,39.46748
35.971266270,0.5743046,0.9900419,39.46748
35.976291180,0.6355618,0.9905581,39.46748
35.981315613,0.7349685,0.9888868,39.46748
35.986340523,0.557918,0.9928193,39.46748
35.991364956,0.4063559,0.9895243,39.46748
35.996389389,0.4903861,0.9907306,38.72128
36.001414299,0.6051217,0.992869,38.72128
36.006438732,0.6677237,0.9895095,38.72128
36.011463642,0.7244275,0.9909707,38.72128
36.016488075,0.6420239,0.9909018,38.72128
36.021512985,0.6847956,0.9897954,38.72128
36.026537418,0.5546089,0.9884396,38.72128
36.031561852,0.5668679,0.9924344,38.72128
36.036586761,0.6030118,0.991681,38.72128
36.041611195,0.2195849,0.9947396,38.72128
36.046636105,0.3797935,0.9931599,39.60507
36.051660538,0.2713016,0.9901844,39.60507
36.056681156,0.5508113,0.9867213,39.60507
36.061705589,0.4038434,0.9949023,39.60507
36.066730499,0.6486646,0.9910757,39.60507
36.071754932,0.5987123,0.9934357,39.60507
36.076779842,0.549064,0.993684,39.60507
36.081805229,0.6270004,0.9933888,39.60507
36.086829186,0.441631,0.9911274,39.60507
36.091853619,0.336811,0.9893877,39.65294
