Time (s),X (g),Y (g),Z (g)
2.242771626,0.2584702,-0.6342537,-0.3109651
2.247796059,0.2532292,-0.6339393,-0.314016
2.252820492,0.2520642,-0.6338782,-0.3103665
2.257845402,0.2500514,-0.6407152,-0.3065575
2.262869835,0.2494448,-0.6451842,-0.3086618
2.267985821,0.2564496,-0.6551807,-0.3086247
2.273010731,0.2607092,-0.6654913,-0.3024496
2.278035164,0.2601166,-0.6659172,-0.2989533
2.283059597,0.2594746,-0.6722378,-0.2991405
2.288084507,0.2652272,-0.6643636,-0.3042905
2.293108940,0.2592865,-0.6590692,-0.2925196
2.298133850,0.2551142,-0.6542184,-0.2945664
2.303158283,0.2512133,-0.6505152,-0.2929258
2.308183193,0.246589,-0.6457409,-0.2928841
2.313207626,0.2418008,-0.6439066,-0.2904167
2.318232060,0.2387141,-0.644522,-0.2962664
2.323256970,0.2354797,-0.6447631,-0.2895626
2.328281403,0.2411064,-0.6505209,-0.2861565
2.333306313,0.2375475,-0.6512548,-0.2862356
2.338330746,0.2403221,-0.650723,-0.2901525
2.343355179,0.2449254,-0.6572886,-0.2907576
2.348380089,0.2403332,-0.6502714,-0.2974867
2.353404522,0.2459191,-0.6462912,-0.2959245
2.358429432,0.2361829,-0.6488051,-0.2938817
2.363453865,0.2439472,-0.6428583,-0.2929675
2.368478775,0.2454157,-0.6491482,-0.297204
2.373503208,0.2456616,-0.6436412,-0.2976699
2.376015186,0.247447,-0.6490062,-0.2945192
2.381039620,0.2469919,-0.6439903,-0.2942204
2.386064530,0.2501967,-0.6558185,-0.2937831
2.391088963,0.2493801,-0.6462253,-0.2987168
2.396113873,0.2556429,-0.6542935,-0.2971454
2.401138306,0.254837,-0.6509634,-0.3017704
2.406163216,0.2594772,-0.6517241,-0.2923648
2.411187649,0.2563012,-0.6506622,-0.3048686
2.416212082,0.2538706,-0.651508,-0.2957518
2.421236992,0.2578524,-0.6595591,-0.3044532
2.426261425,0.2598502,-0.6629143,-0.3031597
2.431286335,0.2597767,-0.6628788,-0.3037966
2.436310768,0.2703637,-0.6707503,-0.3080966
2.441335201,0.2708948,-0.6769134,-0.3060152
2.446360111,0.2654979,-0.666414,-0.3026
2.451384544,0.2614444,-0.6687433,-0.3026882
2.456409454,0.263447,-0.6656026,-0.3033519
2.461433888,0.2615435,-0.6630542,-0.3027743
2.466454506,0.2610943,-0.66348,-0.2964266
2.471479416,0.2537605,-0.6566179,-0.2938598
2.476503849,0.2591929,-0.6601235,-0.2945493
2.481528282,0.2570114,-0.6535766,-0.288074
2.486553192,0.2597113,-0.6566805,-0.2898261
2.491577625,0.2578263,-0.6608691,-0.2849692
2.614680767,0.2735867,-0.6415948,-0.306796
2.619705677,0.2722129,-0.6359315,-0.3051795
2.622217655,0.2672836,-0.6339805,-0.3014311
2.627246857,0.2702969,-0.639317,-0.3076829
2.632266998,0.2712086,-0.6378925,-0.3091354
2.637291432,0.2698081,-0.6432557,-0.3129124
2.642315865,0.2743779,-0.6443938,-0.3068889
2.647340775,0.2733186,-0.6437708,-0.3098272
2.652365208,0.2717681,-0.6531011,-0.302487
2.657390118,0.2637997,-0.6496228,-0.2997889
2.662414551,0.2640581,-0.6494485,-0.3053134
2.667439461,0.2616241,-0.647853,-0.3039453
2.672460079,0.2630003,-0.6546717,-0.3063498
2.677484512,0.2658787,-0.6607752,-0.3051562
2.682508946,0.2616842,-0.6527431,-0.3108189
2.687533856,0.2632701,-0.6556406,-0.3077405
2.692558289,0.2724555,-0.6660141,-0.3053894
2.697583199,0.2619348,-0.6588944,-0.3028435
2.702607632,0.2649567,-0.6618013,-0.3055372
2.707632065,0.258585,-0.6597358,-0.2994865
2.712656975,0.2663818,-0.6561574,-0.3021712
2.717681408,0.2620815,-0.6506445,-0.2964863
2.722706318,0.2605205,-0.6543401,-0.2939856
2.727730751,0.2625269,-0.6548842,-0.2962272
2.732755661,0.2683426,-0.6541176,-0.2948893
2.737780094,0.2637991,-0.6529697,-0.2915424
2.742804527,0.2621897,-0.6527287,-0.2880362
2.747829437,0.2567652,-0.6484025,-0.2906223
2.752857208,0.2595277,-0.6559572,-0.2904892
2.757878781,0.2535432,-0.6534289,-0.2905672
2.762903213,0.2602311,-0.6552931,-0.2890523
2.767927647,0.2583591,-0.6509744,-0.2879077
2.772952557,0.2600313,-0.6538966,-0.2896544
2.777976990,0.265303,-0.6511889,-0.2870682
2.783001900,0.2625057,-0.6501101,-0.2889739
2.788030624,0.2633055,-0.6528991,-0.2824515
2.793051243,0.2606857,-0.6492533,-0.2910866
2.798075676,0.2591102,-0.6479169,-0.2824159
2.803100109,0.2582566,-0.6417301,-0.2813042
2.808124065,0.2617396,-0.6441339,-0.2846785
2.813148975,0.261804,-0.6411242,-0.2813853
2.818173408,0.256665,-0.6501141,-0.2782861
2.823198318,0.2608063,-0.6464401,-0.2874712
